phase,experiment,method,episode,env_reward,training_reward,steps,termination_reason,ended_before_max_steps,collision,collision_actor_type,collision_actor_id,collision_actor_role_name,collision_intensity,stuck,stuck_step_count,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,ram_used_mb,ram_total_mb,ram_percent,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,rnd_count,RND + Count,130,795.8230828867758,803.3361317814368,500,max_steps,False,False,none,-1,,0.0,False,0,7.761312484741211,3.9746021670002847,7.7610888671875,2.52587890625,0.0,0.0,0.0,0.0,34.0,6250.0,49140.0,140.94,39.0,66.23248040932417,500,0.03301704909899854,0.014695927298330625,0.03301704909899854,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,131,839.61294029734,847.333781064534,500,max_steps,False,False,none,-1,,0.0,False,0,7.2843708992004395,3.749134634999791,7.284021484375,2.52587890625,0.0,0.0,0.0,0.0,41.0,6250.0,49140.0,153.02,39.0,39.05724563992023,500,0.02285396041968488,0.015213141930191323,0.02285396041968488,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,132,897.5255464856989,903.5098766047552,500,max_steps,False,False,none,-1,,0.0,False,0,7.536457061767578,3.9048996220003573,7.53619287109375,2.52587890625,0.0,0.0,0.0,0.0,37.0,6250.0,49140.0,147.98,39.0,54.87188752883673,500,0.03257645811822295,0.011642895656931515,0.03257645811822295,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,133,877.6981881186736,883.2618812276332,500,max_steps,False,False,none,-1,,0.0,False,0,7.137939453125,3.5386144620001687,7.13761376953125,2.52587890625,0.0,0.0,0.0,0.0,38.0,6250.0,49140.0,152.11,39.0,46.53833660125733,500,0.027022209687856957,0.010857164121040708,0.027022209687856957,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,134,768.6384837855402,776.2069240730078,500,max_steps,False,False,none,-1,,0.0,False,0,7.175494909286499,3.8605605760003527,7.17502099609375,2.52587890625,0.0,0.0,0.0,0.0,45.0,6250.0,49140.0,156.84,40.0,52.341440427601334,500,0.01923418855455384,0.014944538689388307,0.01923418855455384,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,135,134.67971454865602,134.7988149194646,63,stuck,True,False,none,-1,,0.0,True,50,0.8974342346191406,0.4268540570001278,0.8972266845703125,2.52587890625,0.0,0.0,0.0,0.0,37.0,6250.0,49140.0,151.01,39.0,45.387085622738276,63,0.05857995816595143,0.0013046824946667793,0.05857995816595143,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 63}
train,rnd_count,RND + Count,136,137.04678604798377,137.17880420471408,64,stuck,True,False,none,-1,,0.0,True,50,0.8851923942565918,0.45293632999982947,0.88495361328125,2.52587890625,0.0,0.0,0.0,0.0,40.0,6250.0,49140.0,151.7,39.0,35.37389448331669,64,0.0725902514604968,0.0013368811843062292,0.0725902514604968,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 64}
train,rnd_count,RND + Count,137,136.96433666328366,137.09111707682248,64,stuck,True,False,none,-1,,0.0,True,50,0.9303989410400391,0.48002747700002146,0.9301622924804688,2.52587890625,0.0,0.0,0.0,0.0,37.0,6250.0,49140.0,153.35,40.0,58.725685390178114,64,0.0666824849367913,0.001314119112175819,0.0666824849367913,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 64}
train,rnd_count,RND + Count,138,962.0323543467337,969.0167644119214,500,max_steps,False,False,none,-1,,0.0,False,0,7.481719970703125,4.303782182999839,7.48142041015625,2.52587890625,0.0,0.0,0.0,0.0,42.0,6250.0,49140.0,152.5,39.0,54.36908552762866,500,0.022930196716130013,0.013739518163215203,0.022930196716130013,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,139,599.654898385551,606.117526530923,466,collision,True,True,static.pole,0,,15916.74474537089,False,0,7.760211229324341,4.321093818999998,7.760111328125,2.52587890625,0.0,0.0,0.0,0.0,32.0,6250.0,49140.0,148.13,39.0,38.01686975161661,466,0.03182084629134287,0.013550092278226995,0.03182084629134287,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 466}
train,rnd_count,RND + Count,140,124.40849556634235,124.5365671234534,58,stuck,True,False,none,-1,,0.0,True,50,1.2322018146514893,0.7516538570002922,1.2318614501953125,2.52587890625,0.0,0.0,0.0,0.0,33.0,6250.0,49140.0,122.56,38.0,52.99546520103668,58,0.10527906144752391,0.0011553396805434818,0.10527906144752391,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 58}
train,rnd_count,RND + Count,141,128.4584004339046,128.56233640988924,60,stuck,True,False,none,-1,,0.0,True,50,1.124783992767334,0.7229760390000592,1.124497802734375,2.52587890625,0.0,0.0,0.0,0.0,35.0,6250.0,49140.0,133.34,39.0,66.38996054430802,60,0.053100844823832934,0.001201257818172366,0.053100844823832934,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 60}
train,rnd_count,RND + Count,142,130.6111924689551,130.71499018578567,61,stuck,True,False,none,-1,,0.0,True,50,0.9697916507720947,0.5425031340000714,0.9693283081054688,2.52587890625,0.0,0.0,0.0,0.0,32.0,6250.0,49140.0,145.68,39.0,24.971447086725078,61,0.04931693844216662,0.0012084325308352607,0.04931693844216662,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 61}
train,rnd_count,RND + Count,143,128.61866868958958,128.7155403292021,60,stuck,True,False,none,-1,,0.0,True,50,1.0639400482177734,0.6787522429999626,1.0636337890625,2.52587890625,0.0,0.0,0.0,0.0,38.0,6250.0,49140.0,142.1,39.0,6.484122640887896,60,0.04350109584047459,0.0011795163684701188,0.04350109584047459,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 60}
train,rnd_count,RND + Count,144,126.40662887501085,126.49908425330149,59,stuck,True,False,none,-1,,0.0,True,50,1.0850987434387207,0.6454747200000384,1.08473828125,2.52587890625,0.0,0.0,0.0,0.0,37.0,6250.0,49140.0,152.04,39.0,15.17663629302534,59,0.039935400591121384,0.00116768630409829,0.039935400591121384,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 59}
train,rnd_count,RND + Count,145,875.9014638452021,883.5226263909823,500,max_steps,False,False,none,-1,,0.0,False,0,8.93643856048584,5.403274901999794,8.9359794921875,2.52587890625,0.0,0.0,0.0,0.0,33.0,6250.0,49140.0,115.93,37.0,58.75462512657046,500,0.022664167246084617,0.015015683419099382,0.022664167246084617,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,146,784.99067147694,795.8186367561838,500,max_steps,False,False,none,-1,,0.0,False,0,9.39625859260559,5.682208698000068,9.3959677734375,2.52587890625,0.0,0.0,0.0,0.0,36.0,6250.0,49140.0,151.72,39.0,38.537391806811094,500,0.026091850021235586,0.021395012058275705,0.026091850021235586,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,147,937.5766907808984,943.7695441476673,500,max_steps,False,False,none,-1,,0.0,False,0,9.08593201637268,5.550269958000172,9.0854814453125,2.52587890625,0.0,0.0,0.0,0.0,35.0,6250.0,49140.0,133.86,38.0,54.51136889344454,500,0.025000882016160176,0.012135697913374087,0.025000882016160176,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,148,895.8220523317693,901.8327865112283,500,max_steps,False,False,none,-1,,0.0,False,0,8.717482566833496,5.33621184499998,8.7170859375,2.52587890625,0.0,0.0,0.0,0.0,34.0,6250.0,49140.0,127.29,38.0,50.86175662401318,500,0.02652421833347762,0.011756226175581752,0.02652421833347762,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,149,824.7950369778471,830.746262745324,500,max_steps,False,False,none,-1,,0.0,False,0,9.532312154769897,5.698830544999964,9.5319697265625,2.52587890625,0.0,0.0,0.0,0.0,42.0,6250.0,49140.0,114.48,38.0,37.314060846060514,500,0.028666994047167462,0.011615781594481397,0.028666994047167462,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,150,845.1496473613105,852.6796291383582,500,max_steps,False,False,none,-1,,0.0,False,0,9.165798664093018,5.363043040000321,9.1653720703125,2.52587890625,0.0,0.0,0.0,0.0,37.0,6250.0,49140.0,118.03,37.0,39.04718284404278,500,0.021856684206912176,0.014841396712027924,0.021856684206912176,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,151,130.62956955522205,130.74101063739204,61,stuck,True,False,none,-1,,0.0,True,50,1.0566256046295166,0.6269626719999906,1.05636572265625,2.52587890625,0.0,0.0,0.0,0.0,34.0,6250.0,49140.0,144.72,38.0,47.935774631676125,61,0.06591130854355813,0.0011677899009579443,0.06591130854355813,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 61}
train,rnd_count,RND + Count,152,128.66470378357704,128.76279042584724,60,stuck,True,False,none,-1,,0.0,True,50,1.047656536102295,0.6662879169998632,1.047448974609375,2.52587890625,0.0,0.0,0.0,0.0,40.0,6250.0,49140.0,152.74,39.0,75.51547878533601,60,0.04509861598732338,0.0011837912112957383,0.04509861598732338,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 60}
train,rnd_count,RND + Count,153,752.7039483368497,761.047418198789,500,max_steps,False,False,none,-1,,0.0,False,0,9.422683715820312,6.025073389999761,9.4224140625,2.52587890625,0.0,0.0,0.0,0.0,40.0,6250.0,49140.0,152.74,39.0,45.597346552193166,500,0.01602492265372348,0.01652669049734215,0.01602492265372348,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,154,975.5497576036926,981.8527877028614,500,max_steps,False,False,none,-1,,0.0,False,0,9.430331230163574,5.969356041000083,9.429921875,2.52587890625,0.0,0.0,0.0,0.0,36.0,6250.0,49140.0,145.08,39.0,48.07688292244077,500,0.02723865955835208,0.012333673602753548,0.02723865955835208,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,155,837.3104381576812,844.5573174247982,500,max_steps,False,False,none,-1,,0.0,False,0,9.794857025146484,6.269932369999879,9.7944716796875,2.52587890625,0.0,0.0,0.0,0.0,36.0,6250.0,49140.0,146.8,39.0,41.792292050182816,500,0.022010803720790135,0.014273650497023966,0.022010803720790135,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,156,557.1617301791543,563.1771872607037,467,collision,True,True,static.pole,0,,16503.003722911177,False,0,8.253030061721802,5.2872389529998145,8.252955078125,2.52587890625,0.0,0.0,0.0,0.0,41.0,6250.0,49140.0,150.24,39.0,32.994511076354875,467,0.02426915393698047,0.012638372875081383,0.02426915393698047,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 467}
train,rnd_count,RND + Count,157,795.4005198004573,801.0546440754987,500,max_steps,False,False,none,-1,,0.0,False,0,8.299049377441406,5.629076792999967,8.2987041015625,2.52587890625,0.0,0.0,0.0,0.0,39.0,6250.0,49140.0,151.49,39.0,43.906874181598425,500,0.04107530508098716,0.010897495499272327,0.04107530508098716,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,158,132.6681041276865,132.78422683613164,62,stuck,True,False,none,-1,,0.0,True,50,0.9964785575866699,0.5846807509997234,0.9962347412109375,2.52587890625,0.0,0.0,0.0,0.0,38.0,6250.0,49140.0,149.96,39.0,40.28735072910786,62,0.0656977691330887,0.0012159692190751535,0.0656977691330887,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 62}
train,rnd_count,RND + Count,159,417.6823822001845,419.8807169541457,212,stuck,True,False,none,-1,,0.0,True,50,4.232766628265381,2.3854171610000776,4.23240478515625,2.52587890625,0.0,0.0,0.0,0.0,26.0,6250.0,49140.0,114.07,37.0,39.63077447015159,212,0.018722367036869674,0.010182279886052885,0.018722367036869674,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 212}
train,rnd_count,RND + Count,160,126.44547469966498,126.53075387138789,59,stuck,True,False,none,-1,,0.0,True,50,1.000765323638916,0.5684923630001322,1.0002984619140625,2.52587890625,0.0,0.0,0.0,0.0,36.0,6250.0,49140.0,117.68,37.0,54.47135996262906,59,0.03551003883343182,0.0010903093018845434,0.03551003883343182,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 59}
train,rnd_count,RND + Count,161,124.43313899738995,124.51267290944507,58,stuck,True,False,none,-1,,0.0,True,50,1.2051875591278076,0.6986241939998763,1.204817138671875,2.52587890625,0.0,0.0,0.0,0.0,33.0,6250.0,49140.0,115.46,37.0,29.438030370864375,58,0.029700567561466697,0.0010742686701641327,0.029700567561466697,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 58}
train,rnd_count,RND + Count,162,128.47109390510812,128.56109059339747,60,stuck,True,False,none,-1,,0.0,True,50,0.9231963157653809,0.5552556200000254,0.9227562255859375,2.52587890625,0.0,0.0,0.0,0.0,38.0,6250.0,49140.0,139.61,38.0,42.00318496872981,60,0.034344661661210314,0.0011564981882106172,0.034344661661210314,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 60}
train,rnd_count,RND + Count,163,727.8656447443052,736.1119385797897,500,max_steps,False,False,none,-1,,0.0,False,0,8.997326374053955,5.638460309000038,8.996841796875,2.52587890625,0.0,0.0,0.0,0.0,37.0,6250.0,49140.0,147.04,39.0,46.03589522364736,500,0.032271245995740175,0.016169875211011285,0.032271245995740175,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,164,915.13611780205,922.351024381964,500,max_steps,False,False,none,-1,,0.0,False,0,9.122560501098633,6.3700287769997885,9.12221875,2.52587890625,0.0,0.0,0.0,0.0,45.0,6250.0,49140.0,157.05,39.0,51.37583138784766,500,0.02995938922499772,0.014130219267576391,0.02995938922499772,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,165,828.3558383757145,833.8354345034963,500,max_steps,False,False,none,-1,,0.0,False,0,9.732762575149536,6.366138676999981,9.732462890625,2.52587890625,0.0,0.0,0.0,0.0,36.0,6250.0,49140.0,148.94,39.0,55.13646453988552,500,0.035685022878577,0.010602342026780797,0.035685022878577,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,166,889.6898620689888,895.5038352321337,500,max_steps,False,False,none,-1,,0.0,False,0,9.099400997161865,5.171846622999965,9.0991494140625,2.52587890625,0.0,0.0,0.0,0.0,31.0,6250.0,49140.0,139.93,38.0,38.244672399759295,500,0.027249912506260444,0.011355447201226361,0.027249912506260444,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,167,130.62641654237663,130.70958876671406,61,stuck,True,False,none,-1,,0.0,True,50,1.0100412368774414,0.6059554660000686,1.0095714111328125,2.52587890625,0.0,0.0,0.0,0.0,36.0,6250.0,49140.0,140.87,38.0,57.78924267262709,61,0.023517955067857612,0.0011282995368210348,0.023517955067857612,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 61}
train,rnd_count,RND + Count,168,1003.4436300104843,1006.7710913974184,500,max_steps,False,False,none,-1,,0.0,False,0,8.459639310836792,5.425942845000009,8.4594853515625,2.52587890625,0.0,0.0,0.0,0.0,36.0,6250.0,49140.0,154.24,39.0,40.60731464666128,500,0.01555550279720046,0.00649936774589684,0.01555550279720046,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,169,1023.3034430701932,1026.4925308882512,500,max_steps,False,False,none,-1,,0.0,False,0,8.772827625274658,5.453618154999731,8.77243359375,2.52587890625,0.0,0.0,0.0,0.0,32.0,6250.0,49140.0,148.19,39.0,43.23845537674427,500,0.01549521233962878,0.0062232235127191015,0.01549521233962878,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,170,717.534168676312,724.8504286594568,500,max_steps,False,False,none,-1,,0.0,False,0,8.875450372695923,5.4312437749999845,8.8751513671875,2.52587890625,0.0,0.0,0.0,0.0,31.0,6250.0,49140.0,138.91,38.0,45.9379428331554,500,0.05106770478520775,0.014121842918439126,0.05106770478520775,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,171,848.9922314937293,855.3591796647083,500,max_steps,False,False,none,-1,,0.0,False,0,8.990432500839233,5.877531744999942,8.990240234375,2.52587890625,0.0,0.0,0.0,0.0,37.0,6250.0,49140.0,151.52,39.0,40.45273398858309,500,0.03961207971986733,0.012337775544760855,0.03961207971986733,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,172,801.1727613624813,809.5719303237779,500,max_steps,False,False,none,-1,,0.0,False,0,9.238202810287476,6.2897083059997385,9.237869140625,2.52587890625,0.0,0.0,0.0,0.0,41.0,6250.0,49140.0,153.35,39.0,50.62561225396395,500,0.01645600521398592,0.016633777870453805,0.01645600521398592,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,173,128.49010223190643,128.59546380251695,60,stuck,True,False,none,-1,,0.0,True,50,1.1122264862060547,0.7947624490002454,1.1119052734375,2.52587890625,0.0,0.0,0.0,0.0,44.0,6250.0,49140.0,155.1,39.0,78.04490420718987,60,0.0685161560405201,0.0010708646164353686,0.0685161560405201,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 60}
train,rnd_count,RND + Count,174,128.3919883369094,128.48155464280967,60,stuck,True,False,none,-1,,0.0,True,50,1.0916869640350342,0.7974728829999549,1.0914232177734375,2.52587890625,0.0,0.0,0.0,0.0,38.0,6250.0,49140.0,155.77,39.0,86.33013084133466,60,0.0371361749789988,0.0011214100152147877,0.0371361749789988,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 60}
train,rnd_count,RND + Count,175,1075.5544406213287,1079.3551961128135,500,max_steps,False,False,none,-1,,0.0,False,0,8.51770830154419,5.695911558999796,8.5172412109375,2.52587890625,0.0,0.0,0.0,0.0,34.0,6250.0,49140.0,152.34,39.0,41.02441451561451,500,0.013185454549835413,0.007469656437471264,0.013185454549835413,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,176,845.2783273425551,851.8629888995646,500,max_steps,False,False,none,-1,,0.0,False,0,8.703652381896973,5.251648267999826,8.7033095703125,2.52587890625,0.0,0.0,0.0,0.0,32.0,6250.0,49140.0,148.53,39.0,49.105891965448855,500,0.014914196851328597,0.013020181145505674,0.014914196851328597,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,177,555.5480342861451,563.8494516935252,493,collision,True,True,static.building,0,,1049.6876220703125,False,0,9.485920906066895,5.599664809999922,9.4857158203125,2.52587890625,0.0,0.0,0.0,0.0,40.0,6250.0,49140.0,118.91,37.0,44.10306832257802,493,0.0150956014695702,0.01668761884814468,0.0150956014695702,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 493}
train,rnd_count,RND + Count,178,1049.082432749203,1052.6841986321458,500,max_steps,False,False,none,-1,,0.0,False,0,9.730777740478516,5.84139846700009,9.7304716796875,2.52587890625,0.0,0.0,0.0,0.0,35.0,6250.0,49140.0,118.1,37.0,43.699708193421365,500,0.014420041945226331,0.007059331346432283,0.014420041945226331,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,179,646.8462430887232,656.7609094631839,500,max_steps,False,False,none,-1,,0.0,False,0,9.508820533752441,6.146750597999926,9.508322265625,2.52587890625,0.0,0.0,0.0,0.0,36.0,6250.0,49140.0,118.89,36.0,45.717600826025006,500,0.0828544071133947,0.01900078867778812,0.0828544071133947,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,180,126.47490113297667,126.62758220133766,59,stuck,True,False,none,-1,,0.0,True,50,1.042590618133545,0.6809418570001071,1.042257568359375,2.52587890625,0.0,0.0,0.0,0.0,42.0,6250.0,49140.0,132.94,37.0,19.838909330004352,59,0.15439203449019814,0.0010438943730809514,0.15439203449019814,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 59}
train,rnd_count,RND + Count,181,130.60384616800636,130.69116347404625,61,stuck,True,False,none,-1,,0.0,True,50,1.0308828353881836,0.6876034310002979,1.030531005859375,2.52587890625,0.0,0.0,0.0,0.0,38.0,6250.0,49140.0,149.15,38.0,36.68345363657983,61,0.03692710470860503,0.0010621601994700042,0.03692710470860503,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 61}
train,rnd_count,RND + Count,182,128.42718495516982,128.5111296006256,60,stuck,True,False,none,-1,,0.0,True,50,1.1590819358825684,0.8206870569997591,1.1588907470703125,2.52587890625,0.0,0.0,0.0,0.0,40.0,6250.0,49140.0,150.71,38.0,62.9062524030606,60,0.03395128098151569,0.0010595646144480563,0.03395128098151569,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 60}
train,rnd_count,RND + Count,183,927.3281736216902,932.8229438685776,500,max_steps,False,False,none,-1,,0.0,False,0,9.10713005065918,5.796013502000278,9.10673046875,2.52587890625,0.0,0.0,0.0,0.0,32.0,6250.0,49140.0,143.86,37.0,46.03344104850292,500,0.018252930122107502,0.010807011192552347,0.018252930122107502,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,184,124.33118557340083,124.43146541421231,58,stuck,True,False,none,-1,,0.0,True,50,1.1536333560943604,0.7751862390000497,1.1532056884765625,2.52587890625,0.0,0.0,0.0,0.0,38.0,6250.0,49140.0,128.48,38.0,24.797462408912594,58,0.07157616747406728,0.0010132010978700127,0.07157616747406728,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 58}
train,rnd_count,RND + Count,185,385.4676898933137,391.49630063258746,388,collision,True,True,static.vegetation,0,,16855.555865220216,False,0,7.911662817001343,5.160205375999794,7.91128076171875,2.52587890625,0.0,0.0,0.0,0.0,27.0,6250.0,49140.0,144.94,38.0,54.81771154824606,388,0.02613066690094822,0.015276349875509977,0.02613066690094822,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 388}
train,rnd_count,RND + Count,186,128.52616238831007,128.61757978953725,60,stuck,True,False,none,-1,,0.0,True,50,1.2112464904785156,0.8526351170003181,1.2108631591796875,2.52587890625,0.0,0.0,0.0,0.0,35.0,6250.0,49140.0,128.88,37.0,52.04726391633351,60,0.05066930852481164,0.0010169302685380736,0.05066930852481164,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 60}
train,rnd_count,RND + Count,187,705.2144360516527,715.2216632303493,500,max_steps,False,False,none,-1,,0.0,False,0,9.530588150024414,6.064639085000181,9.53030859375,2.52587890625,0.0,0.0,0.0,0.0,35.0,6250.0,49140.0,114.99,36.0,38.12316216006875,500,0.01574350272852462,0.019857019330108906,0.01574350272852462,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,188,995.9031902587857,1000.343342512629,500,max_steps,False,False,none,-1,,0.0,False,0,10.163934230804443,6.449039729000106,10.1635693359375,2.52587890625,0.0,0.0,0.0,0.0,37.0,6250.0,49140.0,116.16,36.0,55.01685874968767,500,0.02109023199904186,0.008669402187696447,0.02109023199904186,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
