phase,experiment,method,episode,env_reward,training_reward,steps,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,ensemble_epsilon_medianfirst_median50,Ensemble,116,122.28374717145536,122.35819292721558,57,1.4678146839141846,1.0618296030006604,1.46743115234375,4.62109375,0.0,42.0,4439.0,49140.0,148.65,38.0,0.31225878868676854,57,0.0008299856887804293,0.001297766033642826,0.0008299856887804293,31041,30978,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,117,1235.3347832545187,1236.5452226035904,500,11.122489213943481,7.959620669999822,11.122134765625,4.62109375,0.0,38.0,4439.0,49140.0,148.99,38.0,0.32342963563697413,500,0.004004782245642048,0.002380830875690919,0.004004782245642048,31541,31478,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 468, 'ensemble_median_50_first': 30, 'ensemble_median_50': 2}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,118,122.22565874371617,122.30326321267441,57,1.5356221199035645,1.0811871470004917,1.535275390625,4.62109375,0.0,38.0,4439.0,49140.0,146.04,38.0,0.2857320696164511,57,0.003879720828416267,0.0013226847032643625,0.003879720828416267,31598,31535,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,119,1232.2278473768226,1233.9498935190593,500,12.04234504699707,8.31715565400009,12.0420498046875,4.62109375,0.0,41.0,4439.0,49140.0,149.58,38.0,0.2673530003000051,500,0.0006246129752992431,0.003437846154722136,0.0006246129752992431,32098,32035,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 467, 'ensemble_median_50_first': 33}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,120,122.24397406488303,122.32256562278555,57,1.2356975078582764,0.8269935270000133,1.2353114013671875,4.62109375,0.0,40.0,4439.0,49140.0,151.64,38.0,0.26710706169047116,57,0.00705442119406622,0.0013082550495069753,0.00705442119406622,32155,32092,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,121,1248.7159686997998,1249.850687655357,500,12.027082204818726,8.754352103000201,12.02674609375,4.62109375,0.0,35.0,4439.0,49140.0,131.47,38.0,0.30835357076628134,500,0.0032802272681298063,0.00223663563843778,0.0032802272681298063,32655,32592,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 475, 'ensemble_median_50_first': 24, 'ensemble_median_50': 1}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,122,1252.88098548522,1254.3296783722694,500,12.35277271270752,8.515577830999973,12.3524853515625,4.62109375,0.0,32.0,4439.0,49140.0,145.13,38.0,0.276268021450378,500,0.0034243374916742937,0.0028631423991812605,0.0034243374916742937,33155,33092,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 476, 'ensemble_median_50_first': 23, 'ensemble_median_50': 1}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,123,122.32617793857281,122.40203491320536,57,1.4814543724060059,1.0637720400000035,1.481102783203125,4.62109375,0.0,39.0,4439.0,49140.0,115.45,37.0,0.3085299717556489,57,0.0029838646642977103,0.0013009854697175296,0.0029838646642977103,33212,33149,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,124,120.180626706519,120.25141861871596,56,1.5289394855499268,1.0748601200002668,1.5285765380859375,4.62109375,0.0,39.0,4439.0,49140.0,129.19,37.0,0.3039638661596525,56,0.0014386629380689036,0.001249754659850748,0.0014386629380689036,33268,33205,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 56}
train,ensemble_epsilon_medianfirst_median50,Ensemble,125,124.40242101623346,124.47689557037899,58,1.5355539321899414,1.077845177999734,1.535216796875,4.62109375,0.0,31.0,4439.0,49140.0,113.25,36.0,0.3058740686111409,58,0.0013367183224106377,0.0012706768537673885,0.0013367183224106377,33326,33263,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,126,195.536979340644,195.638330302399,91,2.3530220985412598,1.6762217559999044,2.352509765625,4.62109375,0.0,33.0,4439.0,49140.0,114.89,36.0,0.33656837309679977,91,0.0008134966313209189,0.0011056118661599997,0.0008134966313209189,33417,33354,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 91}
train,ensemble_epsilon_medianfirst_median50,Ensemble,127,120.1965114172868,120.26571360023952,56,1.3870065212249756,0.9363982320001014,1.3865462646484374,4.62109375,0.0,42.0,4439.0,49140.0,142.9,38.0,0.3667138109532451,56,0.0009945579842565166,0.0012258076871701795,0.0009945579842565166,33473,33410,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 56}
train,ensemble_epsilon_medianfirst_median50,Ensemble,128,128.59629269492132,128.67733810795275,60,1.390324592590332,0.9301139269991836,1.3900079345703125,4.62109375,0.0,35.0,4439.0,49140.0,147.07,38.0,0.28834771627249817,60,0.001085724283620948,0.0013398996410208532,0.001085724283620948,33533,33470,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 60}
train,ensemble_epsilon_medianfirst_median50,Ensemble,129,124.3519392109454,124.42917033517804,58,1.3897407054901123,0.967348375000256,1.389475830078125,4.62109375,0.0,38.0,4439.0,49140.0,148.23,38.0,0.21053556413068597,58,0.0010870738874473318,0.0013207003685850015,0.0010870738874473318,33591,33528,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,130,1250.8042045406874,1251.9346144727199,500,11.988712549209595,9.046226663999732,11.9886416015625,4.62109375,0.0,36.0,4439.0,49140.0,132.76,38.0,0.3136871295501478,500,0.0010733650386862336,0.002250086213677405,0.0010733650386862336,34091,34028,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 472, 'ensemble_median_50_first': 27, 'ensemble_median_50': 1}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,131,124.32769010281835,124.4069490891595,58,1.3376226425170898,0.8457281250002779,1.337192138671875,4.62109375,0.0,33.0,4439.0,49140.0,142.18,38.0,0.2870416948571801,58,0.0026876060300906075,0.0013396581869601575,0.0026876060300906075,34149,34086,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,132,124.39315456160041,124.47004568421843,58,1.3056774139404297,0.8996526659993833,1.3053919677734376,4.62109375,0.0,33.0,4439.0,49140.0,131.59,37.0,0.28416900099897435,58,0.0011988672501878493,0.0013137203381536652,0.0011988672501878493,34207,34144,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,133,120.20873245380913,120.27809275618134,56,1.5085985660552979,1.1341147879993514,1.5081697998046875,4.62109375,0.0,34.0,4439.0,49140.0,118.81,37.0,0.3771566687999958,56,0.0012118985779514852,0.0012264578422956133,0.0012118985779514852,34263,34200,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 56}
train,ensemble_epsilon_medianfirst_median50,Ensemble,134,1253.8893652978707,1255.3214086618857,500,13.117900848388672,9.912585699999909,13.1174365234375,4.62109375,0.0,37.0,4439.0,49140.0,140.3,38.0,0.29337896894663573,500,0.0022361955814206454,0.0028417247722149724,0.0022361955814206454,34763,34700,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 475, 'ensemble_median_50_first': 25}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,135,1253.7180367664523,1254.8576764606998,500,11.753619194030762,8.685747169999559,11.753203125,4.62109375,0.0,41.0,4439.0,49140.0,149.3,38.0,0.3231623857039958,500,0.0010747254689182455,0.0022685321338060554,0.0010747254689182455,35263,35200,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 463, 'ensemble_median_50_first': 37}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,136,122.21832729216099,122.29086240008357,57,1.518165111541748,1.0891768179999417,1.5177978515625,4.62109375,0.0,37.0,4439.0,49140.0,146.24,38.0,0.31497998564226326,57,0.005671253519387009,0.0012158332178334658,0.005671253519387009,35320,35257,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,137,126.41756213769247,126.49592766857799,59,1.2365870475769043,0.8617344509993927,1.2363511962890625,4.62109375,0.0,38.0,4439.0,49140.0,150.5,38.0,0.2080361789281843,59,0.0012786039232951687,0.0013154432978095287,0.0012786039232951687,35379,35316,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 59}
train,ensemble_epsilon_medianfirst_median50,Ensemble,138,122.3252499745978,122.39244186498061,57,1.261537790298462,0.8381195880001542,1.2612523193359375,4.62109375,0.0,35.0,4439.0,49140.0,147.6,38.0,0.18655991992145254,57,0.0012181598372639232,0.0011666234960630729,0.0012181598372639232,35436,35373,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,139,122.28200705784083,122.35093824004457,57,1.364556074142456,1.012551077000353,1.364119384765625,4.62109375,0.0,35.0,4439.0,49140.0,146.31,38.0,0.16386546390621284,57,0.0011223605633539702,0.0011980953803984503,0.0011223605633539702,35493,35430,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,140,1242.7374635469214,1243.9143543331895,500,11.427692651748657,7.844406891999824,11.4273115234375,4.62109375,0.0,37.0,4439.0,49140.0,153.14,38.0,0.31234162900131196,500,0.004505838261299061,0.0023087231899254594,0.004505838261299061,35993,35930,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 469, 'ensemble_median_50_first': 31}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,141,122.25371996984435,122.3254630909312,57,1.433767318725586,1.1216178180002316,1.4334224853515625,4.62109375,0.0,42.0,4439.0,49140.0,152.72,38.0,0.33870707870575417,57,0.005453093374901647,0.0012041203133887918,0.005453093374901647,36050,35987,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,142,1210.3030978986058,1211.646355105643,500,11.77554965019226,8.937367786000323,11.7753408203125,4.62109375,0.0,39.0,4439.0,49140.0,144.63,38.0,0.34871113872341813,500,0.00041342470727988713,0.0026823801670029694,0.00041342470727988713,36550,36487,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 459, 'ensemble_median_50_first': 41}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,143,120.1450913087293,120.21302105455466,56,1.4124670028686523,1.0799243109995587,1.41210302734375,4.62109375,0.0,37.0,4439.0,49140.0,116.32,37.0,0.21597786675140793,56,0.005394155449981294,0.0011590896209523092,0.005394155449981294,36606,36543,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 56}
train,ensemble_epsilon_medianfirst_median50,Ensemble,144,126.44682249784955,126.51985901944767,59,1.2551450729370117,0.9305307770000582,1.25481689453125,4.62109375,0.0,35.0,4439.0,49140.0,142.67,38.0,0.28400092575130825,59,0.0015378282646837515,0.0012225288630844228,0.0015378282646837515,36665,36602,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 59}
train,ensemble_epsilon_medianfirst_median50,Ensemble,145,120.17425460691362,120.2397650841065,56,1.3970108032226562,0.9922367919998578,1.396616455078125,4.62109375,0.0,37.0,4439.0,49140.0,140.9,38.0,0.40715354635696194,56,0.001777171079335663,0.0011520582390793061,0.001777171079335663,36721,36658,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 56}
train,ensemble_epsilon_medianfirst_median50,Ensemble,146,126.4212536564319,126.49266441855902,59,1.3463115692138672,0.9126375349997033,1.3460860595703126,4.62109375,0.0,35.0,4439.0,49140.0,119.4,37.0,0.4309263935596761,59,0.0015446238860978016,0.0011949056615986515,0.0015446238860978016,36780,36717,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 59}
train,ensemble_epsilon_medianfirst_median50,Ensemble,147,126.45408505524945,126.52754998941931,59,1.2099332809448242,0.7616882920001444,1.209715087890625,4.62109375,0.0,38.0,4439.0,49140.0,135.38,38.0,0.38422119919747366,59,0.0015287412066230654,0.0012298809636932249,0.0015287412066230654,36839,36776,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 59}
train,ensemble_epsilon_medianfirst_median50,Ensemble,148,122.27433995252208,122.33953467547666,57,1.3694403171539307,1.00522011799967,1.3691007080078126,4.62109375,0.0,39.0,4439.0,49140.0,145.96,38.0,0.4074534086281793,57,0.0016475471833664894,0.0011272915975466676,0.0016475471833664894,36896,36833,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,149,120.14161853928181,120.20592087325038,56,1.3825223445892334,1.0584633189992019,1.3820946044921876,4.62109375,0.0,39.0,4439.0,49140.0,135.35,38.0,0.3247378057650557,56,0.0013971899588471257,0.0011342840641358424,0.0013971899588471257,36952,36889,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 56}
train,ensemble_epsilon_medianfirst_median50,Ensemble,150,122.33411978958543,122.40040364637643,57,1.5348050594329834,1.1092035040001065,1.5344088134765625,4.62109375,0.0,33.0,4439.0,49140.0,138.28,38.0,0.4077846267293289,57,0.0013470540871470835,0.0011494041396714135,0.0013470540871470835,37009,36946,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,151,1224.040858164664,1225.0515037500381,500,11.262254238128662,7.98903632099973,11.261970703125,4.62109375,0.0,39.0,4439.0,49140.0,150.54,38.0,0.36839256329555065,500,0.0003927173609969259,0.002017363997138813,0.0003927173609969259,37509,37446,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 451, 'ensemble_median_50_first': 49}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,152,124.38610625330774,124.46016454124896,58,1.188291311264038,0.7763280939998367,1.1878328857421876,4.62109375,0.0,39.0,4439.0,49140.0,147.97,38.0,0.3519039923517868,58,0.004523115418437399,0.0012316358792856985,0.004523115418437399,37567,37504,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,153,124.40826559824188,124.48037190170713,58,1.2758128643035889,0.8179830310000398,1.2755645751953124,4.62109375,0.0,38.0,4439.0,49140.0,145.74,38.0,0.3834520864043513,58,0.0011620813494934328,0.0012315913152160815,0.0011620813494934328,37625,37562,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,154,122.27978660072574,122.34284747956593,57,1.5272541046142578,1.110521231000348,1.5268427734375,4.62109375,0.0,36.0,4439.0,49140.0,144.66,38.0,0.3750520134099612,57,0.0013368915570345851,0.0010929622921537299,0.0013368915570345851,37682,37619,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,155,122.2880094327131,122.35684836938692,57,1.3554291725158691,0.9014317319997645,1.354958740234375,4.62109375,0.0,34.0,4439.0,49140.0,133.13,38.0,0.3284722834073922,57,0.001106277320591369,0.0011966378701948974,0.001106277320591369,37739,37676,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,156,122.2947798633209,122.3587595502147,57,1.2983283996582031,0.8765873740003371,1.2979281005859375,4.62109375,0.0,40.0,4439.0,49140.0,146.04,38.0,0.13205302508319156,57,0.0010451343779143492,0.0011119993034809368,0.0010451343779143492,37796,37733,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,157,122.28895362986984,122.35117250949536,57,1.501830816268921,1.1270538420003504,1.5015712890625,4.62109375,0.0,39.0,4439.0,49140.0,139.67,38.0,0.42185930585031184,57,0.0010243092604213687,0.001081316199072914,0.0010243092604213687,37853,37790,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,158,124.38490062765821,124.4544029602688,58,1.3594346046447754,0.9972775649994219,1.359089111328125,4.62109375,0.0,45.0,4439.0,49140.0,153.49,39.0,0.3552611106685523,58,0.000853618726190344,0.0011897798922310206,0.000853618726190344,37911,37848,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,159,124.36708391223586,124.43575242164422,58,1.4240734577178955,1.0045274780004547,1.423778076171875,4.62109375,0.0,39.0,4439.0,49140.0,150.61,38.0,0.31328522791315255,58,0.0009659281788023283,0.0011742805355985809,0.0009659281788023283,37969,37906,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
train,ensemble_epsilon_medianfirst_median50,Ensemble,160,122.25395627297917,122.31836285369087,57,1.3927218914031982,1.0251604850000149,1.3922896728515626,4.62109375,0.0,37.0,4439.0,49140.0,149.17,38.0,0.38336880081905084,57,0.0010466076806758856,0.001119473935678446,0.0010466076806758856,38026,37963,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,161,1212.2382806801538,1213.4236768150602,500,12.060887098312378,8.669011527000293,12.0604755859375,4.62109375,0.0,36.0,4439.0,49140.0,149.01,39.0,0.35541796060372144,500,0.004109858583484993,0.0023296936839757735,0.004109858583484993,38526,38463,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 488, 'ensemble_median_50_first': 10, 'ensemble_median_50': 2}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,162,126.46239221271261,126.53724781320592,59,1.2077414989471436,0.751621678000447,1.207506103515625,4.62109375,0.0,38.0,4439.0,49140.0,146.4,38.0,0.369289381611082,59,0.004116506074304629,0.0012275739306687244,0.004116506074304629,38585,38522,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 59}
train,ensemble_epsilon_medianfirst_median50,Ensemble,163,1249.6872967555028,1251.1150413326488,500,13.709789037704468,9.996767767000165,13.70928125,4.62109375,0.0,40.0,4439.0,49140.0,128.56,37.0,0.35556383920274676,500,0.0028396209601077656,0.002827092944693834,0.0028396209601077656,39085,39022,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 453, 'ensemble_median_50_first': 24, 'ensemble_median_50': 23}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,164,1246.080852001801,1247.3130036254192,500,11.722304582595825,8.54633226199985,11.72199609375,4.62109375,0.0,37.0,4439.0,49140.0,125.84,37.0,0.3514578840099275,500,0.002061280499016789,0.002443690442247991,0.002061280499016789,39585,39522,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 476, 'ensemble_median_50_first': 24}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,165,122.2985501261328,122.36222450790844,57,1.3011324405670166,0.9548895919997449,1.3007513427734374,4.62109375,0.0,36.0,4439.0,49140.0,146.78,38.0,0.43170814228391174,57,0.003995493092365346,0.0010771394861934659,0.003995493092365346,39642,39579,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,166,126.48156017641826,126.54885413213515,59,1.3956084251403809,1.0100306490003277,1.39533740234375,4.62109375,0.0,34.0,4439.0,49140.0,147.77,38.0,0.29404654142336323,59,0.0007791548540176413,0.001132783972085444,0.0007791548540176413,39701,39638,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 59}
train,ensemble_epsilon_medianfirst_median50,Ensemble,167,122.25832403493689,122.32095955260934,57,1.5033879280090332,1.1612973250003051,1.503170166015625,4.62109375,0.0,37.0,4439.0,49140.0,140.57,37.0,0.3464153173477634,57,0.000895249131796542,0.001089916239777514,0.000895249131796542,39758,39695,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,168,122.33336030616267,122.39505957088272,57,1.4979064464569092,1.1505431959994894,1.497536865234375,4.62109375,0.0,37.0,4439.0,49140.0,115.33,36.0,0.452244285739174,57,0.0008268652144531524,0.0010741745885578956,0.0008268652144531524,39815,39752,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,169,122.32982133196211,122.39074779216597,57,1.4136207103729248,1.0638625749998027,1.4132125244140625,4.62109375,0.0,38.0,4439.0,49140.0,115.44,36.0,0.291309565011608,57,0.0007700130667727903,0.0010611851360667248,0.0007700130667727903,39872,39809,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,170,1245.7047455157826,1246.7247041773905,500,12.696076393127441,9.739572669999689,12.6956474609375,4.62109375,0.0,38.0,4439.0,49140.0,142.16,38.0,0.3859462744533084,500,0.00112211852718508,0.002028696137943375,0.00112211852718508,40372,40309,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 468, 'ensemble_median_50_first': 32}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,171,122.27494068146657,122.33828874827275,57,1.5642938613891602,1.1165281689991389,1.5638865966796875,4.62109375,0.0,38.0,4439.0,49140.0,131.07,37.0,0.4368033745538509,57,0.0029087595642506544,0.0010822819974469144,0.0029087595642506544,40429,40366,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,172,122.24060930233541,122.30156923218274,57,1.303023099899292,0.9315132470001117,1.30261767578125,4.62109375,0.0,37.0,4439.0,49140.0,142.18,38.0,0.33326507189817595,57,0.0006490254076508886,0.001062982199385643,0.0006490254076508886,40486,40423,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 57}
train,ensemble_epsilon_medianfirst_median50,Ensemble,173,1236.9284394951924,1237.8642765141062,500,12.155473232269287,8.661528119999275,12.1551123046875,4.62109375,0.0,37.0,4439.0,49140.0,121.06,37.0,0.4108580491030589,500,0.0009296369363594294,0.001862377668464103,0.0009296369363594294,40986,40923,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 461, 'ensemble_median_50_first': 39}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,174,124.41349170343415,124.47687455477848,58,1.4979419708251953,1.1162571639997623,1.497722412109375,4.62109375,0.0,42.0,4439.0,49140.0,118.08,37.0,0.3110351768193831,58,0.0029457294807296672,0.001063350486991133,0.0029457294807296672,41044,40981,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 58}
