phase,experiment,method,episode,env_reward,training_reward,steps,termination_reason,ended_before_max_steps,collision,collision_actor_type,collision_actor_id,collision_actor_role_name,collision_intensity,stuck,stuck_step_count,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,ram_used_mb,ram_total_mb,ram_percent,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,rnd_count,RND + Count,119,301.64346896038944,314.4971162086976,324,collision,True,True,static.vegetation,0,,14168.322738879719,False,0,8.650896549224854,5.057053683999584,8.647900390625,2.52587890625,0.0,0.0,0.0,0.0,34.0,5853.0,49140.0,157.99,38.0,104.7756075270382,324,0.1965191019411532,0.03770655974697228,0.1965191019411532,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 324}
train,rnd_count,RND + Count,120,262.17677622003384,276.32693812627696,345,collision,True,True,static.building,0,,2405.3759765625,False,0,9.615339040756226,5.16081054300048,9.6128544921875,2.52587890625,0.0,0.0,0.0,0.0,41.0,5853.0,49140.0,148.51,37.0,72.67767013155895,345,0.07063560766957538,0.04030860597038535,0.07063560766957538,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 345}
train,rnd_count,RND + Count,121,485.19309397218984,502.98669111370134,456,collision,True,True,static.building,0,,4658.38525390625,False,0,11.917539596557617,6.458932868000375,11.9095498046875,2.52587890625,0.0,0.0,0.0,0.0,38.0,5853.0,49140.0,124.04,36.0,83.51495847968678,456,0.06664562131820212,0.03835459014978248,0.06664562131820212,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 456}
train,rnd_count,RND + Count,122,107.5778015843037,108.5404822501631,50,stuck,True,False,none,-1,,0.0,True,50,1.2585177421569824,0.6241726979997111,1.2549075927734374,2.52587890625,0.0,0.0,0.0,0.0,34.0,5853.0,49140.0,113.76,35.0,83.20036810159684,50,0.09772012136410922,0.01827641210354657,0.09772012136410922,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 50}
train,rnd_count,RND + Count,123,604.3061776734286,624.2978572701571,500,max_steps,False,False,none,-1,,0.0,False,0,12.619906187057495,7.36815583599946,12.6169541015625,2.52587890625,0.0,0.0,0.0,0.0,38.0,5853.0,49140.0,112.18,36.0,75.37130056905747,500,0.17322373807721306,0.038251121812685716,0.17322373807721306,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,124,714.8793193799934,733.8090339401707,500,max_steps,False,False,none,-1,,0.0,False,12,13.877418279647827,7.811355743000604,13.8750576171875,2.52587890625,0.0,0.0,0.0,0.0,37.0,5853.0,49140.0,156.32,38.0,100.55360842657089,500,0.1929800627194345,0.03592962849316161,0.1929800627194345,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,125,426.80336959816486,442.99551075451154,417,collision,True,True,static.building,0,,9275.482421875,False,0,11.253192901611328,5.746543152999948,11.25068359375,2.52587890625,0.0,0.0,0.0,0.0,31.0,5853.0,49140.0,107.17,35.0,103.19272760921817,417,0.05990601221503739,0.03823101459331103,0.05990601221503739,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 417}
train,rnd_count,RND + Count,126,345.2083687763513,359.08451792152033,345,collision,True,True,static.building,0,,5206.7890625,False,0,10.380934715270996,5.547306754000601,10.373900390625,2.52587890625,0.0,0.0,0.0,0.0,35.0,5853.0,49140.0,111.04,34.0,99.04929308493932,345,0.06312634184706849,0.039589458741439223,0.06312634184706849,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 345}
train,rnd_count,RND + Count,127,219.35518993437202,232.62853579152795,343,collision,True,True,static.building,0,,1844.4052734375,False,0,10.083483934402466,5.314119120999749,10.0808251953125,2.52587890625,0.0,0.0,0.0,0.0,30.0,5853.0,49140.0,105.21,34.0,92.32984067747266,343,0.07139273959554124,0.0379838739368593,0.07139273959554124,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 343}
train,rnd_count,RND + Count,128,-197.8488893692791,-197.7910933606922,1,collision,True,True,static.building,0,,30.525819778442383,False,1,0.040291786193847656,0.024659957999574544,0.035317024230957034,2.52587890625,0.0,0.0,0.0,0.0,35.0,5853.0,49140.0,111.39,35.0,4.258144378662109,1,0.7796008586883545,0.05,0.7796008586883545,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 1}
train,rnd_count,RND + Count,129,609.0991989453174,627.033099077328,500,max_steps,False,False,none,-1,,0.0,False,0,13.802650451660156,8.099898753999696,13.7999208984375,2.52587890625,0.0,0.0,0.0,0.0,47.0,5853.0,49140.0,164.47,39.0,72.80982396614552,500,0.32428241694002646,0.032624976094620665,0.32428241694002646,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,130,535.9853656945171,556.1900695050236,500,max_steps,False,False,none,-1,,0.0,False,0,12.962082624435425,7.3889992570002505,12.9595859375,2.52587890625,0.0,0.0,0.0,0.0,33.0,5853.0,49140.0,141.85,37.0,85.76845195174218,500,0.3698329251827672,0.03671107836918681,0.3698329251827672,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,131,680.7939461853169,702.5693503263234,500,max_steps,False,False,none,-1,,0.0,False,0,12.901386022567749,7.31017193200023,12.893767578125,2.52587890625,0.0,0.0,0.0,0.0,35.0,5853.0,49140.0,143.77,37.0,87.13334529399872,500,0.32890862826793454,0.04026172199933374,0.32890862826793454,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,132,871.3408128249779,889.9059215424799,500,max_steps,False,False,none,-1,,0.0,False,0,13.487863540649414,7.62879987999986,13.485166015625,2.52587890625,0.0,0.0,0.0,0.0,38.0,5853.0,49140.0,128.44,36.0,74.4076429233551,500,0.08116897039720788,0.03631852773103518,0.08116897039720788,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,133,945.7240288652093,962.4586503481675,500,max_steps,False,False,none,-1,,0.0,False,0,12.563345432281494,6.5820625409996865,12.5606826171875,2.52587890625,0.0,0.0,0.0,0.0,39.0,5853.0,49140.0,136.95,36.0,80.39145325529576,500,0.05207795955741312,0.03294846337034249,0.05207795955741312,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,134,571.7131660897526,590.1981705095959,500,max_steps,False,False,none,-1,,0.0,False,0,13.128297090530396,8.037376414000391,13.1258447265625,2.52587890625,0.0,0.0,0.0,0.0,44.0,5853.0,49140.0,166.53,39.0,86.94528669464589,500,0.1283939476448577,0.03568606936323772,0.1283939476448577,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,135,344.55610717295207,348.2241443761629,166,stuck,True,False,none,-1,,0.0,True,50,4.430089473724365,2.330409950000103,4.4271640625,2.52587890625,0.0,0.0,0.0,0.0,41.0,5853.0,49140.0,115.22,36.0,100.52463049845524,166,0.05156947794916576,0.021580914878404796,0.05156947794916576,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 166}
train,rnd_count,RND + Count,136,574.6338330712921,595.1039319396276,500,max_steps,False,False,none,-1,,0.0,False,0,12.217285394668579,7.3312889290000385,12.2145,2.52587890625,0.0,0.0,0.0,0.0,40.0,5853.0,49140.0,148.26,38.0,89.86242678499222,500,0.16439101731032132,0.0392962875635676,0.16439101731032132,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,137,1059.08563147068,1075.3387753583822,500,max_steps,False,False,none,-1,,0.0,False,0,13.951401948928833,7.398683618000177,13.948578125,2.52587890625,0.0,0.0,0.0,0.0,39.0,5853.0,49140.0,152.64,39.0,68.84488699746132,500,0.05082516959728673,0.031998036079432086,0.05082516959728673,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,138,107.55353751440956,108.21824812669172,50,stuck,True,False,none,-1,,0.0,True,50,1.2269418239593506,0.6459031730000788,1.2245360107421874,2.52587890625,0.0,0.0,0.0,0.0,39.0,5853.0,49140.0,139.25,37.0,36.98263897538185,50,0.05418383007869124,0.012752373944855655,0.05418383007869124,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 50}
train,rnd_count,RND + Count,139,278.6243910571555,292.1950101812676,338,collision,True,True,static.building,0,,6948.0712890625,False,0,9.075886487960815,4.8687651589998495,9.0732294921875,2.52587890625,0.0,0.0,0.0,0.0,36.0,5853.0,49140.0,128.37,37.0,95.45931707543029,338,0.07274129093981475,0.03942234781282781,0.07274129093981475,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 338}
train,rnd_count,RND + Count,140,163.43037088784988,173.5652371034038,244,collision,True,True,traffic.traffic_light,23,,14945.451472898172,False,0,6.993659734725952,3.522519852000187,6.99134619140625,2.52587890625,0.0,0.0,0.0,0.0,39.0,5853.0,49140.0,156.43,38.0,85.27532908613564,244,0.09000849995292631,0.04063625194946172,0.09000849995292631,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 244}
train,rnd_count,RND + Count,141,107.55313456105577,108.24026658013177,50,stuck,True,False,none,-1,,0.0,True,50,1.2112669944763184,0.5852817009999853,1.2088599853515625,2.52587890625,0.0,0.0,0.0,0.0,38.0,5853.0,49140.0,114.3,35.0,108.53695066928863,50,0.09902664366643876,0.012752373944855655,0.09902664366643876,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 50}
train,rnd_count,RND + Count,142,553.5181802082867,568.2974109883396,457,collision,True,True,static.building,0,,8190.30859375,False,0,12.887352228164673,7.493922933999784,12.8847744140625,2.52587890625,0.0,0.0,0.0,0.0,37.0,5853.0,49140.0,144.28,37.0,69.1596870707996,457,0.12041312041541503,0.031135542275176675,0.12041312041541503,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 457}
train,rnd_count,RND + Count,143,329.21474732608664,343.5018638840336,356,collision,True,True,static.building,0,,225.68370056152344,False,0,9.289495944976807,6.030064021000726,9.2868701171875,2.52587890625,0.0,0.0,0.0,0.0,40.0,5853.0,49140.0,149.18,37.0,91.6572102440542,356,0.08768978236103168,0.03925545205826251,0.08768978236103168,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 356}
train,rnd_count,RND + Count,144,308.51139557024135,319.38235547551244,332,collision,True,True,static.pole,0,,12077.725310681355,False,0,8.918587684631348,5.217709525999453,8.9159111328125,2.52587890625,0.0,0.0,0.0,0.0,44.0,5853.0,49140.0,161.48,38.0,124.57333782782038,332,0.09892811108954218,0.031754574025465165,0.09892811108954218,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 332}
train,rnd_count,RND + Count,145,274.9692159038894,287.0202929428609,270,collision,True,True,traffic.traffic_light,23,,19746.799598901875,False,0,7.777923107147217,4.1333805149997715,7.7704033203125,2.52587890625,0.0,0.0,0.0,0.0,43.0,5853.0,49140.0,158.17,39.0,79.87154712191334,270,0.2626492660630632,0.0420071260022268,0.2626492660630632,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 270}
train,rnd_count,RND + Count,146,592.4361027294422,611.5844421471004,500,max_steps,False,False,none,-1,,0.0,False,0,13.161214113235474,6.8622366390000025,13.158607421875,2.52587890625,0.0,0.0,0.0,0.0,35.0,5853.0,49140.0,142.48,37.0,90.29275990426541,500,0.27467197183892134,0.03554995911692787,0.27467197183892134,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,147,761.8363510183893,781.7849912421287,500,max_steps,False,False,none,-1,,0.0,False,0,13.733904123306274,7.561805999999706,13.731267578125,2.52587890625,0.0,0.0,0.0,0.0,40.0,5853.0,49140.0,164.75,39.0,90.28977035188674,500,0.3076390782390954,0.03682088966509077,0.3076390782390954,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,148,322.7872959479465,340.19861891126277,464,collision,True,True,static.building,0,,8791.602539063062,False,0,12.38526964187622,7.152633325999886,12.382734375,2.52587890625,0.0,0.0,0.0,0.0,37.0,5853.0,49140.0,146.44,38.0,89.21978470169265,464,0.17292477670783007,0.03579515517110286,0.17292477670783007,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 464}
train,rnd_count,RND + Count,149,395.793575512934,413.71958485926365,481,collision,True,True,static.building,0,,421.9595947265625,False,0,12.605663061141968,7.593593384000087,12.601263671875,2.52587890625,0.0,0.0,0.0,0.0,43.0,5853.0,49140.0,149.04,38.0,95.92775288924358,481,0.08614951150527896,0.03640671558417842,0.08614951150527896,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 481}
train,rnd_count,RND + Count,150,107.55354977489439,108.26214179107583,50,stuck,True,False,none,-1,,0.0,True,50,1.3742012977600098,0.8389539520003382,1.3659462890625,2.52587890625,0.0,0.0,0.0,0.0,40.0,5853.0,49140.0,162.28,39.0,163.0482021021843,50,0.14194663787726314,0.012752373944855655,0.14194663787726314,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 50}
train,rnd_count,RND + Count,151,927.2920641883142,945.8589869531409,500,max_steps,False,False,none,-1,,0.0,False,0,13.87938666343689,6.938482071999715,13.87684765625,2.52587890625,0.0,0.0,0.0,0.0,36.0,5853.0,49140.0,112.5,35.0,89.9576426204443,500,0.042849935526726765,0.036705346174385096,0.042849935526726765,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,152,178.73025849853127,189.11747796361135,253,collision,True,True,static.building,0,,17310.093455909893,False,0,7.3556835651397705,3.6957400860001144,7.35255419921875,2.52587890625,0.0,0.0,0.0,0.0,37.0,5853.0,49140.0,113.47,35.0,106.63636871383125,253,0.12573156906788793,0.03979888772861002,0.12573156906788793,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 253}
train,rnd_count,RND + Count,153,972.1544353030718,989.1770044965787,500,max_steps,False,False,none,-1,,0.0,False,0,13.468766689300537,7.9481593370001065,13.466025390625,2.52587890625,0.0,0.0,0.0,0.0,40.0,5853.0,49140.0,146.55,37.0,80.73570530402661,500,0.03495104901591549,0.033695627896853896,0.03495104901591549,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,154,438.93289213207555,459.42345240054806,487,collision,True,True,static.pole,0,,11872.227490736725,False,0,13.408345222473145,7.438869703999444,13.4013896484375,2.52587890625,0.0,0.0,0.0,0.0,45.0,5853.0,49140.0,164.42,39.0,73.88684827003635,487,0.136677927990182,0.040708293139961375,0.136677927990182,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 487}
train,rnd_count,RND + Count,155,358.1339155543568,371.6424558434396,359,collision,True,True,static.pole,0,,7933.193301007525,False,0,9.66156530380249,5.360366390999843,9.6537548828125,2.52587890625,0.0,0.0,0.0,0.0,39.0,5853.0,49140.0,126.9,37.0,61.25759343167866,359,0.05770069860248803,0.03705123894456638,0.05770069860248803,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 359}
train,rnd_count,RND + Count,156,232.59056225601012,247.69336440316746,363,collision,True,True,static.pole,0,,11598.042363325936,False,0,10.450201034545898,5.431031420000181,10.4475048828125,2.52587890625,0.0,0.0,0.0,0.0,32.0,5853.0,49140.0,157.33,38.0,65.1050930911516,363,0.14429660784157594,0.04016254947849099,0.14429660784157594,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 363}
train,rnd_count,RND + Count,157,299.107623660866,311.7520193641069,330,collision,True,True,static.pole,0,,10009.171813690036,False,0,9.502808332443237,5.317116403,9.5002158203125,2.52587890625,0.0,0.0,0.0,0.0,36.0,5853.0,49140.0,114.69,35.0,57.503440938393275,330,0.11336948648800678,0.037182655750999744,0.11336948648800678,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 330}
train,rnd_count,RND + Count,158,396.00775694362454,412.07684597833196,409,collision,True,True,static.pole,0,,15856.669135945796,False,0,10.147668838500977,5.326016314000299,10.145328125,2.52587890625,0.0,0.0,0.0,0.0,39.0,5853.0,49140.0,111.84,35.0,86.24045077075586,409,0.04506281734026358,0.038838098072826704,0.04506281734026358,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 409}
train,rnd_count,RND + Count,159,107.5531333947997,108.24564151469879,50,stuck,True,False,none,-1,,0.0,True,50,1.2106125354766846,0.8008980619997601,1.2080018310546874,2.52587890625,0.0,0.0,0.0,0.0,43.0,5853.0,49140.0,151.2,36.0,38.387777709960936,50,0.1097788453125395,0.012752373944855655,0.1097788453125395,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 50}
train,rnd_count,RND + Count,160,442.8140174932969,456.5157438079166,391,collision,True,True,static.pole,0,,293.3255213318348,False,0,10.994840621948242,5.7552750999993805,10.992228515625,2.52587890625,0.0,0.0,0.0,0.0,32.0,5853.0,49140.0,111.02,35.0,66.97143591837505,391,0.08163624235025138,0.034226415874760094,0.08163624235025138,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 391}
train,rnd_count,RND + Count,161,805.3000343941135,823.9446782033231,500,max_steps,False,False,none,-1,,0.0,False,0,13.800572395324707,7.215511133000291,13.79779296875,2.52587890625,0.0,0.0,0.0,0.0,34.0,5853.0,49140.0,110.35,34.0,71.45446450924874,500,0.06089002941310173,0.03668038732428795,0.06089002941310173,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,162,-1537.744440636754,-1530.9201859563555,173,collision,True,True,static.vegetation,0,,9754.658094948174,False,0,5.0845770835876465,2.749505142000089,5.08197216796875,2.52587890625,0.0,0.0,0.0,0.0,25.0,5853.0,49140.0,115.75,34.0,46.65668733995085,173,0.05721683698744012,0.03887439047635826,0.05721683698744012,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 173}
train,rnd_count,RND + Count,163,387.31964954014927,403.8752551638942,434,collision,True,True,static.pole,0,,6467.435106981461,False,0,12.692038774490356,6.962791077000475,12.6892568359375,2.52587890625,0.0,0.0,0.0,0.0,42.0,5853.0,49140.0,114.68,35.0,81.60065157320093,434,0.04926039037136559,0.03765395283302443,0.04926039037136559,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 434}
train,rnd_count,RND + Count,164,368.2205941542669,379.9174610952453,316,collision,True,True,static.pole,0,,17261.27051402427,False,0,8.24293041229248,4.066367870000249,8.2401669921875,2.52587890625,0.0,0.0,0.0,0.0,31.0,5853.0,49140.0,109.64,34.0,56.62646620051016,316,0.0834905928143748,0.036180495783813126,0.0834905928143748,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 316}
train,rnd_count,RND + Count,165,295.2931439565575,307.54567816763665,321,collision,True,True,static.pole,0,,9482.97342144844,False,0,8.368261814117432,4.868565096000566,8.362474609375,2.52587890625,0.0,0.0,0.0,0.0,36.0,5853.0,49140.0,111.93,35.0,79.16265490029089,321,0.10143637371639724,0.037155524770871806,0.10143637371639724,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 321}
train,rnd_count,RND + Count,166,333.6148844468234,348.4789891134954,412,collision,True,True,static.pole,0,,8964.379125705167,False,0,10.674357652664185,5.6895580050004355,10.67171875,2.52587890625,0.0,0.0,0.0,0.0,34.0,5853.0,49140.0,142.87,36.0,80.73888981848665,412,0.035458698522825655,0.03572333696300635,0.035458698522825655,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 412}
train,rnd_count,RND + Count,167,458.16344496296966,472.9628939721499,387,collision,True,True,static.static,0,,4521.333276409385,False,0,10.010297298431396,5.845750300999498,10.007716796875,2.52587890625,0.0,0.0,0.0,0.0,37.0,5853.0,49140.0,143.29,37.0,102.0012713978765,387,0.08255426525751981,0.03741592765538433,0.08255426525751981,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 387}
train,rnd_count,RND + Count,168,804.5534410271205,822.9379609654897,500,max_steps,False,False,none,-1,,0.0,False,0,13.324775457382202,7.587155866000103,13.316544921875,2.52587890625,0.0,0.0,0.0,0.0,30.0,5853.0,49140.0,107.35,36.0,90.68659792327881,500,0.0713147564351675,0.036055892312384284,0.0713147564351675,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,169,236.2274634873762,238.35973617448445,110,stuck,True,False,none,-1,,0.0,True,50,3.194176197052002,1.59954164499959,3.191486572265625,2.52587890625,0.0,0.0,0.0,0.0,34.0,5853.0,49140.0,109.24,35.0,55.1492136630145,110,0.06070595991965423,0.018777237556333776,0.06070595991965423,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 110}
train,rnd_count,RND + Count,170,185.16285226545966,198.4501629607552,318,collision,True,True,static.vegetation,0,,13873.50147542774,False,0,8.615769147872925,5.2187722070002565,8.6130224609375,2.52587890625,0.0,0.0,0.0,0.0,34.0,5853.0,49140.0,160.07,38.0,80.00815707782529,318,0.14209762339497795,0.040363019663206566,0.14209762339497795,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 318}
train,rnd_count,RND + Count,171,180.07462947767317,190.91954690427912,277,collision,True,True,traffic.traffic_light,23,,18546.95284956254,False,0,7.702993631362915,3.861370304999582,7.700646484375,2.52587890625,0.0,0.0,0.0,0.0,33.0,5853.0,49140.0,123.85,36.0,69.03995486846469,277,0.10518934649401865,0.038099432984901094,0.10518934649401865,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 277}
train,rnd_count,RND + Count,172,542.8400155552793,561.1455371815683,500,max_steps,False,False,none,-1,,0.0,False,0,12.81384801864624,6.841453680000086,12.8076845703125,2.52587890625,0.0,0.0,0.0,0.0,36.0,5853.0,49140.0,146.17,36.0,63.322360950708386,500,0.13388505624234676,0.03527219269015576,0.13388505624234676,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,173,90.65538154997631,99.85923572601953,227,collision,True,True,traffic.traffic_light,16,,11846.205019118719,False,0,5.80989933013916,3.2565403559992774,5.80607666015625,2.52587890625,0.0,0.0,0.0,0.0,39.0,5853.0,49140.0,146.07,37.0,77.48736305068768,227,0.07275273975001295,0.03981808571282075,0.07275273975001295,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 227}
train,rnd_count,RND + Count,174,280.55612887595004,294.39739134076046,354,collision,True,True,static.building,0,,9743.3984375,False,0,9.460567712783813,4.876365072999761,9.457693359375,2.52587890625,0.0,0.0,0.0,0.0,36.0,5853.0,49140.0,134.96,36.0,74.3601022975593,354,0.040943493524639954,0.038690176547268154,0.040943493524639954,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 354}
train,rnd_count,RND + Count,175,632.9463421810955,653.0699385707267,500,max_steps,False,False,none,-1,,0.0,False,0,13.384172439575195,7.736588159999883,13.381802734375,2.52587890625,0.0,0.0,0.0,0.0,38.0,5853.0,49140.0,115.78,35.0,79.17234923672676,500,0.144299707085549,0.03880419570840836,0.144299707085549,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 500}
train,rnd_count,RND + Count,176,107.55313133629014,108.22403878041776,50,stuck,True,False,none,-1,,0.0,True,50,1.21663236618042,0.6766640280002321,1.2142509765625,2.52587890625,0.0,0.0,0.0,0.0,36.0,5853.0,49140.0,112.29,35.0,69.42949711799622,50,0.06657749376958236,0.012752373944855655,0.06657749376958236,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 50}
train,rnd_count,RND + Count,177,392.0952702286072,409.7108189001575,475,collision,True,True,static.trafficsign,0,,12292.294838680113,False,0,11.959041118621826,7.211613086999932,11.9563173828125,2.52587890625,0.0,0.0,0.0,0.0,37.0,5853.0,49140.0,149.16,37.0,80.58589680822271,475,0.14650626764550045,0.035620302947863655,0.14650626764550045,0.2,0.99,5e-05,1.0,Set3: Noisy/RND/Count candidate ensemble,0.01,0.05,1.0,{'rnd_epsilon': 475}
