phase,experiment,method,episode,env_reward,training_reward,steps,termination_reason,ended_before_max_steps,collision,collision_actor_type,collision_actor_id,collision_actor_role_name,collision_intensity,stuck,stuck_step_count,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,ram_used_mb,ram_total_mb,ram_percent,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,ensemble_epsilon_medianfirst_median50,Ensemble,25,107.55292051189423,108.27866773770417,50,stuck,True,False,none,-1,,0.0,True,50,1.6984333992004395,0.9420486089984479,1.6909268798828125,4.62109375,0.0,0.0,0.0,0.0,36.0,5842.0,49140.0,111.75,34.0,0.16745025895535945,50,0.09039919275790453,0.013610952588618346,0.09039919275790453,8802,8739,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 50}
train,ensemble_epsilon_medianfirst_median50,Ensemble,26,107.55291366657873,108.2167353777799,50,stuck,True,False,none,-1,,0.0,True,50,1.7336769104003906,0.9994755890002125,1.7309456787109374,4.62109375,0.0,0.0,0.0,0.0,38.0,5842.0,49140.0,112.71,34.0,0.1802898862864822,50,0.05240602791658602,0.012752373944855655,0.05240602791658602,8852,8789,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 50}
train,ensemble_epsilon_medianfirst_median50,Ensemble,27,1240.514449611203,1258.9280026245551,500,max_steps,False,False,none,-1,,0.0,False,0,15.055452823638916,9.584705293000297,15.0529306640625,4.62109375,0.0,0.0,0.0,0.0,37.0,5842.0,49140.0,139.77,37.0,0.1980337518164888,500,0.053452311777138675,0.0362925829089365,0.053452311777138675,9352,9289,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 449, 'ensemble_median_50_first': 5, 'ensemble_standard_epsilon': 33, 'ensemble_median_50': 13}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,28,107.55271209048374,108.23335784159536,50,stuck,True,False,none,-1,,0.0,True,50,1.6444814205169678,0.8337360000004992,1.6419801025390626,4.62109375,0.0,0.0,0.0,0.0,46.0,5842.0,49140.0,127.98,37.0,0.1720996794849634,50,0.08605410773772747,0.012752373944855655,0.08605410773772747,9402,9339,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_standard_epsilon': 1, 'ensemble_own': 49}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,29,1173.9435105067516,1192.0879629701458,500,max_steps,False,False,none,-1,,0.0,False,0,16.45816159248352,11.102570649998597,16.450783203125,4.62109375,0.0,0.0,0.0,0.0,38.0,5842.0,49140.0,147.66,37.0,0.16133785441704093,500,0.04923512498760101,0.035796553676912035,0.04923512498760101,9902,9839,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 344, 'ensemble_median_50_first': 118, 'ensemble_median_50': 5, 'ensemble_standard_epsilon': 33}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,30,1161.9099315485598,1179.530660736906,500,max_steps,False,False,none,-1,,0.0,False,21,16.898714780807495,11.012419772001522,16.8907109375,4.62109375,0.0,0.0,0.0,0.0,32.0,5842.0,49140.0,124.61,35.0,0.18680490025691687,500,0.046642037246630935,0.03477503800421854,0.046642037246630935,10402,10339,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 266, 'ensemble_median_50_first': 78, 'ensemble_median_50': 59, 'ensemble_standard_epsilon': 97}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,31,107.55276072807051,108.23228282812794,50,stuck,True,False,none,-1,,0.0,True,50,1.6334247589111328,0.9840924800009816,1.630838623046875,4.62109375,0.0,0.0,0.0,0.0,37.0,5842.0,49140.0,112.33,34.0,0.1431903005205095,50,0.0838068056292832,0.012752373944855655,0.0838068056292832,10452,10389,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 50}
train,ensemble_epsilon_medianfirst_median50,Ensemble,32,107.55293672448764,108.22591631904197,50,stuck,True,False,none,-1,,0.0,True,50,1.6282951831817627,0.8669599509994441,1.6257528076171874,4.62109375,0.0,0.0,0.0,0.0,38.0,5842.0,49140.0,118.23,35.0,0.3365670925285667,50,0.07072179462295025,0.012752373944855655,0.07072179462295025,10502,10439,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_median_50_first': 1, 'ensemble_own': 49}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,33,771.2959165671667,792.6064592665342,500,max_steps,False,False,none,-1,,0.0,False,0,15.624108076095581,10.271630801998981,15.6212900390625,4.62109375,0.0,0.0,0.0,0.0,40.0,5842.0,49140.0,160.47,38.0,0.20414905711635947,500,0.056031863191397864,0.042060766766823895,0.056031863191397864,11002,10939,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 278, 'ensemble_standard_epsilon': 7, 'ensemble_median_50_first': 211, 'ensemble_median_50': 4}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,34,107.55298139921761,108.28904426802461,50,stuck,True,False,none,-1,,0.0,True,50,1.4900016784667969,0.7193877999998222,1.4872557373046875,4.62109375,0.0,0.0,0.0,0.0,41.0,5842.0,49140.0,117.16,36.0,0.228559959679842,50,0.11103047875221819,0.013610952588618346,0.11103047875221819,11052,10989,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 50}
train,ensemble_epsilon_medianfirst_median50,Ensemble,35,1183.9827197716704,1204.945085336552,500,max_steps,False,False,none,-1,,0.0,False,0,15.802644491195679,9.061788716000592,15.7969658203125,4.62109375,0.0,0.0,0.0,0.0,33.0,5842.0,49140.0,126.37,35.0,0.2872079812698066,500,0.0399224975759862,0.041525506154004986,0.0399224975759862,11552,11489,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 155, 'ensemble_standard_epsilon': 84, 'ensemble_median_50_first': 252, 'ensemble_median_50': 9}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,36,1191.6592962181528,1210.9592786785208,500,max_steps,False,False,none,-1,,0.0,False,0,15.516560554504395,9.1109068450005,15.5139853515625,4.62109375,0.0,0.0,0.0,0.0,37.0,5842.0,49140.0,115.49,35.0,0.2516119754770771,500,0.03479387765392312,0.03825202614419482,0.03479387765392312,12052,11989,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 332, 'ensemble_median_50_first': 68, 'ensemble_standard_epsilon': 77, 'ensemble_median_50': 23}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,37,1042.2849048004068,1062.2114286720305,500,max_steps,False,False,none,-1,,0.0,False,0,16.34843111038208,10.434086310999191,16.3457490234375,4.62109375,0.0,0.0,0.0,0.0,36.0,5842.0,49140.0,127.01,35.0,0.259143731366843,500,0.0777533538483549,0.03907551420476591,0.0777533538483549,12552,12489,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 334, 'ensemble_median_50_first': 58, 'ensemble_median_50': 3, 'ensemble_standard_epsilon': 105}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,38,1253.8183371800687,1269.0392921228936,500,max_steps,False,False,none,-1,,0.0,False,0,14.418721199035645,8.25093797199952,14.416587890625,4.62109375,0.0,0.0,0.0,0.0,41.0,5842.0,49140.0,149.41,37.0,0.2694126710742712,500,0.047360240990761665,0.029968307475742088,0.047360240990761665,13052,12989,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 311, 'ensemble_median_50_first': 64, 'ensemble_standard_epsilon': 55, 'ensemble_median_50': 70}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,39,107.5530267749858,108.21381273798347,50,stuck,True,False,none,-1,,0.0,True,50,1.5161848068237305,0.8210065780003788,1.5138031005859376,4.62109375,0.0,0.0,0.0,0.0,34.0,5842.0,49140.0,141.35,36.0,0.5166973145306111,50,0.04633453150978312,0.012752373944855655,0.04633453150978312,13102,13039,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'ensemble_own': 50}
train,ensemble_epsilon_medianfirst_median50,Ensemble,40,1222.329493531163,1242.695758020773,500,max_steps,False,False,none,-1,,0.0,False,0,15.56491494178772,8.671687379001014,15.56180078125,4.62109375,0.0,0.0,0.0,0.0,37.0,5842.0,49140.0,119.39,35.0,0.2485932237142697,500,0.027949694810376968,0.040453032031114916,0.027949694810376968,13602,13539,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 184, 'ensemble_median_50_first': 204, 'ensemble_standard_epsilon': 55, 'ensemble_median_50': 57}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,41,1244.7237082821664,1263.1241814022424,500,max_steps,False,False,none,-1,,0.0,False,0,15.030389308929443,9.306484702001399,15.0246513671875,4.62109375,0.0,0.0,0.0,0.0,40.0,5842.0,49140.0,147.52,37.0,0.2680735925799236,500,0.028934869478922338,0.03651159754536162,0.028934869478922338,14102,14039,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 344, 'ensemble_median_50_first': 22, 'ensemble_standard_epsilon': 121, 'ensemble_median_50': 13}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,42,1247.3473483924352,1267.4512362157243,500,max_steps,False,False,none,-1,,0.0,False,0,15.029801607131958,9.18717881700104,15.0271611328125,4.62109375,0.0,0.0,0.0,0.0,33.0,5842.0,49140.0,138.04,36.0,0.25700486108940096,500,0.04542144844913855,0.03975356116208443,0.04542144844913855,14602,14539,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 332, 'ensemble_median_50_first': 58, 'ensemble_standard_epsilon': 76, 'ensemble_median_50': 34}"
train,ensemble_epsilon_medianfirst_median50,Ensemble,43,1215.7868166784565,1234.1394792722417,500,max_steps,False,False,none,-1,,0.0,False,0,15.63419222831726,8.912249594000969,15.6319638671875,4.62109375,0.0,0.0,0.0,0.0,34.0,5842.0,49140.0,116.03,35.0,0.26680695356521755,500,0.04046298307950201,0.03630069535677364,0.04046298307950201,15102,15039,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'ensemble_own': 344, 'ensemble_standard_epsilon': 125, 'ensemble_median_50_first': 10, 'ensemble_median_50': 21}"
