phase,experiment,method,episode,env_reward,training_reward,steps,termination_reason,ended_before_max_steps,collision,collision_actor_type,collision_actor_id,collision_actor_role_name,collision_intensity,stuck,stuck_step_count,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,ram_used_mb,ram_total_mb,ram_percent,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,median_50_first,Median First,116,738.8606655736035,755.370678144621,485,collision,True,True,static.static,0,,7096.137411707699,False,0,13.753119468688965,8.269124536000163,13.750404296875,2.8779296875,0.0,0.0,0.0,0.0,36.0,5835.0,49140.0,114.51,35.0,1.0188154832988057,485,0.011589060401599183,0.033925372429009414,0.011589060401599183,28471,28408,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 485}
train,median_50_first,Median First,117,310.23806254073565,313.5887193337191,149,stuck,True,False,none,-1,,0.0,True,50,4.676971197128296,2.825627648000591,4.67382275390625,2.8779296875,0.0,0.0,0.0,0.0,39.0,5835.0,49140.0,151.4,37.0,0.9427065207754206,149,0.010586489037999879,0.02238176459273134,0.010586489037999879,28620,28557,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 149}
train,median_50_first,Median First,118,282.2081596198511,298.4625881607475,367,collision,True,True,static.building,0,,14344.047639152672,False,0,11.947791337966919,6.220845861000271,11.9413544921875,2.8779296875,0.0,0.0,0.0,0.0,35.0,5835.0,49140.0,110.0,35.0,0.9420365102599281,367,0.03105560256398539,0.04397943999859933,0.03105560256398539,28987,28924,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 367}
train,median_50_first,Median First,119,664.822103670689,679.3161608672463,400,stuck,True,False,none,-1,,0.0,True,50,17.80867576599121,6.743752065000081,17.805986328125,2.8779296875,0.0,0.0,0.0,0.0,28.0,5835.0,49140.0,107.08,34.0,0.8773571219947189,400,0.02554021954492782,0.035979740795942836,0.02554021954492782,29387,29324,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 400}
train,median_50_first,Median First,120,854.2785267568516,873.7076503148651,500,max_steps,False,False,none,-1,,0.0,False,0,16.03887391090393,10.154249162999804,16.0360068359375,2.8779296875,0.0,0.0,0.0,0.0,38.0,5835.0,49140.0,159.06,38.0,1.09625098118186,500,0.019846654782857513,0.03865978056819927,0.019846654782857513,29887,29824,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,121,338.3915596579183,358.3939432119148,471,collision,True,True,vehicle.lincoln.mkz_2020,15594,autopilot,13996.029899726056,False,0,15.05473518371582,8.734708321000653,15.0518291015625,2.8779296875,0.0,0.0,0.0,0.0,34.0,5835.0,49140.0,114.84,35.0,0.9707274708082215,471,0.06565114240767138,0.041811394210737644,0.06565114240767138,30358,30295,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 471}
train,median_50_first,Median First,122,980.2295540168145,995.7606212337574,500,max_steps,False,False,none,-1,,0.0,False,0,15.193312644958496,9.79709625400028,15.1904599609375,2.8779296875,0.0,0.0,0.0,0.0,44.0,5835.0,49140.0,166.55,39.0,0.8832517127208411,500,0.030798556774163443,0.030754148866144804,0.030798556774163443,30858,30795,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,123,275.7046758846168,286.98564380061345,300,collision,True,True,static.pole,0,,7918.5960254082975,False,0,10.354469776153564,5.9851566390007065,10.3515302734375,2.8779296875,0.0,0.0,0.0,0.0,35.0,5835.0,49140.0,123.18,36.0,0.9956978962135812,300,0.04154000514866008,0.03718782633516951,0.04154000514866008,31158,31095,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 300}
train,median_50_first,Median First,124,895.0438846370307,915.2872997611565,500,max_steps,False,False,none,-1,,0.0,False,0,15.642093181610107,9.939114815000721,15.639072265625,2.8779296875,0.0,0.0,0.0,0.0,40.0,5835.0,49140.0,124.93,36.0,0.905082090165466,500,0.015219257925869896,0.0403346376689968,0.015219257925869896,31658,31595,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,125,210.70825148779187,218.989883809751,246,collision,True,True,traffic.traffic_light,23,,11143.740234400655,False,0,7.837501287460327,4.502442447000249,7.83470849609375,2.8779296875,0.0,0.0,0.0,0.0,34.0,5835.0,49140.0,111.42,35.0,0.9098780288747171,246,0.07444129440823676,0.03292075909640076,0.07444129440823676,31904,31841,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 246}
train,median_50_first,Median First,126,724.7930840856463,745.763478259718,500,max_steps,False,False,none,-1,,0.0,False,0,15.768491506576538,9.26331963299981,15.765462890625,2.8779296875,0.0,0.0,0.0,0.0,33.0,5835.0,49140.0,112.23,36.0,1.0025838001444936,500,0.14169075367134065,0.04052388081142931,0.14169075367134065,32404,32341,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,127,464.88585953217256,483.54914333841475,454,collision,True,True,vehicle.chevrolet.impala,15648,autopilot,15304.748277943381,False,0,14.61938214302063,8.830383860999973,14.61653125,2.8779296875,0.0,0.0,0.0,0.0,39.0,5835.0,49140.0,123.91,37.0,0.9778889431515585,454,0.02342767950243805,0.04087427784427465,0.02342767950243805,32858,32795,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 454}
train,median_50_first,Median First,128,557.8199902863395,575.4657478907575,436,collision,True,True,static.static,0,,7743.085274702531,False,0,13.187585592269897,8.452347062999252,13.184384765625,2.8779296875,0.0,0.0,0.0,0.0,35.0,5835.0,49140.0,113.72,36.0,1.0227437627783746,436,0.020625778308035185,0.04026566332797302,0.020625778308035185,33294,33231,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 436}
train,median_50_first,Median First,129,1005.2663821191445,1021.8470063805194,500,max_steps,False,False,none,-1,,0.0,False,0,15.578097105026245,9.095225430000028,15.5753837890625,2.8779296875,0.0,0.0,0.0,0.0,37.0,5835.0,49140.0,144.49,37.0,1.0490737561583519,500,0.014649681676106412,0.03301475170598846,0.014649681676106412,33794,33731,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,130,315.1226293094164,328.0777525271309,293,collision,True,True,static.static,0,,4292.838436517881,False,0,10.042173147201538,5.587550608000129,10.038578125,2.8779296875,0.0,0.0,0.0,0.0,33.0,5835.0,49140.0,117.9,36.0,0.9031913133764022,293,0.03894564286216064,0.04382598117449972,0.03894564286216064,34087,34024,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 293}
train,median_50_first,Median First,131,281.80467675757046,294.6896313292401,320,collision,True,True,traffic.traffic_light,15,,10378.925781251472,False,0,9.949451923370361,6.217104788000142,9.9467666015625,2.8779296875,0.0,0.0,0.0,0.0,37.0,5835.0,49140.0,161.38,38.0,1.1088799049030058,320,0.0377132724832336,0.03988835031163411,0.0377132724832336,34407,34344,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 320}
train,median_50_first,Median First,132,195.29610600887077,208.12777831639468,301,collision,True,True,static.vegetation,0,,7509.456205778845,False,0,10.623640775680542,5.819136103000346,10.6208994140625,2.8779296875,0.0,0.0,0.0,0.0,24.0,5835.0,49140.0,109.97,35.0,1.030702216915811,301,0.03392338159734281,0.04229090674058504,0.03392338159734281,34708,34645,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 301}
train,median_50_first,Median First,133,107.55352455362781,108.20238532923285,50,stuck,True,False,none,-1,,0.0,True,50,1.53267502784729,0.9681434670001181,1.5296500244140625,2.8779296875,0.0,0.0,0.0,0.0,35.0,5835.0,49140.0,114.65,35.0,0.9753277777135372,50,0.022484156724531204,0.012752373944855655,0.022484156724531204,34758,34695,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 50}
train,median_50_first,Median First,134,238.70327046988393,254.73578255870768,376,collision,True,True,static.static,0,,6629.823992849215,False,0,12.276339054107666,7.556593170999804,12.2730693359375,2.8779296875,0.0,0.0,0.0,0.0,27.0,5835.0,49140.0,109.75,35.0,1.0945957320534248,376,0.020077791518022112,0.042438881895521766,0.020077791518022112,35134,35071,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 376}
train,median_50_first,Median First,135,560.1105233448432,580.1540166999505,464,collision,True,True,static.static,0,,14187.055353511649,False,0,15.33069372177124,8.14350977200047,15.328220703125,2.8779296875,0.0,0.0,0.0,0.0,29.0,5835.0,49140.0,106.93,35.0,1.1153317004972105,464,0.02686426463546452,0.04292854130861719,0.02686426463546452,35598,35535,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 464}
train,median_50_first,Median First,136,900.5703632112213,920.5728063500244,500,max_steps,False,False,none,-1,,0.0,False,0,17.187934398651123,9.207333895000374,17.1853515625,2.8779296875,0.0,0.0,0.0,0.0,29.0,5835.0,49140.0,108.18,34.0,0.9904932179450989,500,0.014356152753112838,0.03986132475007156,0.014356152753112838,36098,36035,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,137,369.7537543853314,384.55043102137154,339,collision,True,True,static.static,0,,6490.856091092547,False,0,11.340282440185547,6.575875513000028,11.337353515625,2.8779296875,0.0,0.0,0.0,0.0,36.0,5835.0,49140.0,114.55,35.0,0.8879161633573099,339,0.02766629670997999,0.04337135070853604,0.02766629670997999,36437,36374,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 339}
train,median_50_first,Median First,138,263.80691257310934,279.1226761539058,392,collision,True,True,static.building,0,,8205.248046875526,False,0,12.459262371063232,7.374393125000097,12.456685546875,2.8779296875,0.0,0.0,0.0,0.0,30.0,5835.0,49140.0,111.06,35.0,0.9184027259732236,392,0.023760711298397224,0.038833218348232126,0.023760711298397224,36829,36766,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 392}
train,median_50_first,Median First,139,603.9906654910052,622.8160704873336,500,max_steps,False,False,none,-1,,0.0,False,0,16.0456485748291,9.358052425000096,16.0426552734375,2.8779296875,0.0,0.0,0.0,0.0,35.0,5835.0,49140.0,113.72,35.0,1.1618731935620308,500,0.033642997818329606,0.03731438001447141,0.033642997818329606,37329,37266,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,140,296.56982784280143,311.36835181685024,400,collision,True,True,static.static,0,,3095.9015310016384,False,0,12.279537677764893,7.355405582000458,12.276580078125,2.8779296875,0.0,0.0,0.0,0.0,34.0,5835.0,49140.0,112.21,35.0,1.0581350800115614,400,0.0586432168329884,0.03640987776679304,0.0586432168329884,37729,37666,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 400}
train,median_50_first,Median First,141,343.5633944203106,357.73162346094546,335,collision,True,True,static.pole,0,,12318.47783733238,False,0,10.807286739349365,6.551837798999259,10.8041318359375,2.8779296875,0.0,0.0,0.0,0.0,37.0,5835.0,49140.0,112.82,35.0,0.9928578295147241,335,0.03138959546861892,0.0419793250621369,0.03138959546861892,38064,38001,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 335}
train,median_50_first,Median First,142,440.58116314331505,446.01780515955454,220,stuck,True,False,none,-1,,0.0,True,50,6.614084720611572,3.586243964999994,6.61120556640625,2.8779296875,0.0,0.0,0.0,0.0,33.0,5835.0,49140.0,115.26,35.0,1.1447751506824384,220,0.0066369970440250245,0.024645639194285952,0.0066369970440250245,38284,38221,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 220}
train,median_50_first,Median First,143,976.3072147898121,989.7510039814377,500,max_steps,False,False,none,-1,,0.0,False,0,16.03052806854248,9.255197901999964,16.0279384765625,2.8779296875,0.0,0.0,0.0,0.0,31.0,5835.0,49140.0,111.28,35.0,1.15162018558383,500,0.015924381229895517,0.026728334570950706,0.015924381229895517,38784,38721,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,144,673.5612524797142,694.7724992633487,500,max_steps,False,False,none,-1,,0.0,False,0,15.55713152885437,8.896100989999468,15.553505859375,2.8779296875,0.0,0.0,0.0,0.0,35.0,5835.0,49140.0,121.66,35.0,1.1234703859463333,500,0.014715863246761728,0.042275334934801304,0.014715863246761728,39284,39221,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,145,984.221227988546,998.1036329193317,500,max_steps,False,False,none,-1,,0.0,False,0,14.380417823791504,8.378940323000279,14.3772568359375,2.8779296875,0.0,0.0,0.0,0.0,30.0,5835.0,49140.0,112.2,35.0,1.0209928818866612,500,0.023099226073078172,0.02753381760084065,0.023099226073078172,39784,39721,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,146,314.20211817895324,328.28399138091504,363,collision,True,True,static.static,0,,660.126158854623,False,0,10.811152696609497,5.980467094999767,10.8082451171875,2.8779296875,0.0,0.0,0.0,0.0,29.0,5835.0,49140.0,113.82,36.0,0.9424679897643482,363,0.03551431420482387,0.03843789598181446,0.03551431420482387,40147,40084,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 363}
train,median_50_first,Median First,147,130.3913711049351,140.20685845323808,242,collision,True,True,static.vegetation,0,,15948.41364262757,False,0,7.2565436363220215,3.6741013629998633,7.253951171875,2.8779296875,0.0,0.0,0.0,0.0,29.0,5835.0,49140.0,113.38,36.0,1.2044991435683217,242,0.05295319321434483,0.04003033314348995,0.05295319321434483,40389,40326,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 242}
train,median_50_first,Median First,148,-215.34602781016406,-205.01589946239622,253,collision,True,True,traffic.traffic_light,15,,11831.933708267881,False,0,8.44916582107544,4.499014113999692,8.446466796875,2.8779296875,0.0,0.0,0.0,0.0,33.0,5835.0,49140.0,111.36,36.0,1.2190015057006136,253,0.05300713804082967,0.040300475448713124,0.05300713804082967,40642,40579,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 253}
train,median_50_first,Median First,149,682.5499898412837,698.3375815974202,451,stuck,True,False,none,-1,,0.0,True,50,14.211729049682617,8.163396402999751,14.20917578125,2.8779296875,0.0,0.0,0.0,0.0,36.0,5835.0,49140.0,115.62,36.0,1.2000032120658923,451,0.014229869147092844,0.03486344799618981,0.014229869147092844,41093,41030,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 451}
train,median_50_first,Median First,150,527.2672606931446,547.0694535869033,479,collision,True,True,static.static,0,,5244.263631437853,False,0,15.552029609680176,9.197469153000384,15.5437734375,2.8779296875,0.0,0.0,0.0,0.0,37.0,5835.0,49140.0,113.07,36.0,1.1348753084733865,479,0.017861369142072113,0.04116208128510576,0.017861369142072113,41572,41509,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 479}
train,median_50_first,Median First,151,573.481012580034,585.1488640588097,338,stuck,True,False,none,-1,,0.0,True,50,11.126952886581421,5.947003545000371,11.1241533203125,2.8779296875,0.0,0.0,0.0,0.0,40.0,5835.0,49140.0,148.09,37.0,1.0708531122434246,338,0.01602633805012471,0.034360007266763,0.01602633805012471,41910,41847,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 338}
train,median_50_first,Median First,152,418.78316398260984,437.00077513899885,477,collision,True,True,static.static,0,,10627.99220351304,False,0,14.792097330093384,8.966940047999742,14.784447265625,2.8779296875,0.0,0.0,0.0,0.0,34.0,5835.0,49140.0,113.99,36.0,1.1510492489913349,477,0.05025421569384212,0.03768951477469533,0.05025421569384212,42387,42324,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 477}
train,median_50_first,Median First,153,921.1290577837686,941.6256213638794,500,max_steps,False,False,none,-1,,0.0,False,0,15.493779420852661,9.192695959999583,15.4862294921875,2.8779296875,0.0,0.0,0.0,0.0,33.0,5835.0,49140.0,129.87,37.0,1.0041986532509326,500,0.016231492505234202,0.040830812235170794,0.016231492505234202,42887,42824,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,154,766.1159822661399,787.2408624998266,500,max_steps,False,False,none,-1,,0.0,False,0,17.13596272468567,9.01405453300049,17.13306640625,2.8779296875,0.0,0.0,0.0,0.0,27.0,5835.0,49140.0,106.9,35.0,1.164841864004731,500,0.022604759756824935,0.042023712869803984,0.022604759756824935,43387,43324,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,155,274.7108904506177,290.6608097801717,389,collision,True,True,static.building,0,,17467.813268492228,False,0,12.505410432815552,7.058810184999857,12.502298828125,2.8779296875,0.0,0.0,0.0,0.0,37.0,5835.0,49140.0,123.86,36.0,1.1069331894075656,389,0.03703381848051081,0.04063202513024356,0.03703381848051081,43776,43713,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 389}
train,median_50_first,Median First,156,-197.84888280551917,-197.79622478704934,1,collision,True,True,static.building,0,,489.5479590322413,False,1,0.04468894004821777,0.03004608800074493,0.041781185150146484,2.8779296875,0.0,0.0,0.0,0.0,36.0,5835.0,49140.0,118.7,36.0,0.2607519030570984,1,0.2658018469810486,0.05,0.2658018469810486,43777,43714,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 1}
train,median_50_first,Median First,157,491.54056074807386,506.57765369710717,354,collision,True,True,static.static,0,,3163.6647864552733,False,0,13.195058584213257,6.996320836999985,13.19226953125,2.8779296875,0.0,0.0,0.0,0.0,25.0,5835.0,49140.0,107.14,34.0,1.1975308918936105,354,0.013256863908698166,0.0423450950587467,0.013256863908698166,44131,44068,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 354}
train,median_50_first,Median First,158,193.4706257279584,207.37707856374928,331,collision,True,True,static.car,0,,2587.1115712856445,False,0,11.494295835494995,6.369025316999796,11.4913095703125,2.8779296875,0.0,0.0,0.0,0.0,32.0,5835.0,49140.0,112.64,35.0,1.1501182855368561,331,0.0842028211473749,0.041171424464632025,0.0842028211473749,44462,44399,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 331}
train,median_50_first,Median First,159,338.0045540475332,349.7714608818709,290,collision,True,True,static.static,0,,4159.345637474559,False,0,9.92101764678955,5.467711221000172,9.9181435546875,2.8779296875,0.0,0.0,0.0,0.0,34.0,5835.0,49140.0,112.62,34.0,1.1535261062070215,290,0.0262979721191845,0.040312561086870306,0.0262979721191845,44752,44689,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 290}
train,median_50_first,Median First,160,834.2715093684079,854.5790860080149,500,max_steps,False,False,none,-1,,0.0,False,0,15.432643413543701,9.846229948000655,15.42665234375,2.8779296875,0.0,0.0,0.0,0.0,40.0,5835.0,49140.0,119.97,35.0,1.097449338234961,500,0.01352221938862931,0.04047993108532866,0.01352221938862931,45252,45189,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,161,557.2325204384802,573.0066535483877,412,collision,True,True,static.static,0,,497.2291578550907,False,0,13.10687518119812,8.027354903000742,13.1043857421875,2.8779296875,0.0,0.0,0.0,0.0,30.0,5835.0,49140.0,110.06,35.0,1.0677062576383496,412,0.012399596251994913,0.03816273488677081,0.012399596251994913,45664,45601,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 412}
train,median_50_first,Median First,162,107.55332935104636,108.41582835976325,50,stuck,True,False,none,-1,,0.0,True,50,1.259861707687378,0.5707486040000731,1.2571373291015624,2.8779296875,0.0,0.0,0.0,0.0,37.0,5835.0,49140.0,135.8,36.0,0.9865792584419251,50,0.016623550679069014,0.017083744667547928,0.016623550679069014,45714,45651,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 50}
train,median_50_first,Median First,163,940.6435977135303,958.871962393402,500,max_steps,False,False,none,-1,,0.0,False,0,14.523090600967407,8.308475263000219,14.5199921875,2.8779296875,0.0,0.0,0.0,0.0,33.0,5835.0,49140.0,129.13,37.0,1.1285041276291012,500,0.012746171217120718,0.03632926764757284,0.012746171217120718,46214,46151,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,164,895.1269541043152,914.6909841207558,500,max_steps,False,False,none,-1,,0.0,False,0,14.787564277648926,9.347019863000241,14.7846064453125,2.8779296875,0.0,0.0,0.0,0.0,35.0,5835.0,49140.0,138.05,37.0,1.253389668405056,500,0.01882167342287721,0.038939843298652334,0.01882167342287721,46714,46651,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,165,800.8263005926349,819.9199965098477,500,max_steps,False,False,none,-1,,0.0,False,0,14.632770776748657,8.459720210999876,14.61751171875,2.8779296875,0.0,0.0,0.0,0.0,34.0,5835.0,49140.0,156.66,39.0,1.1793800383731723,500,0.01506620965473121,0.03803672973788093,0.01506620965473121,47214,47151,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,166,892.8562953068669,912.0718992350049,500,max_steps,False,False,none,-1,,0.0,False,0,15.488171339035034,9.069076691000191,15.4855107421875,2.8779296875,0.0,0.0,0.0,0.0,36.0,5835.0,49140.0,114.72,36.0,1.0266016044095159,500,0.013969122969952877,0.038291516626574096,0.013969122969952877,47714,47651,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,167,988.4409415562263,1004.149426539715,500,max_steps,False,False,none,-1,,0.0,False,0,15.036738157272339,9.645948403000148,15.033947265625,2.8779296875,0.0,0.0,0.0,0.0,35.0,5835.0,49140.0,129.45,36.0,1.244058430954814,500,0.01957241593002982,0.03122124580767912,0.01957241593002982,48214,48151,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,168,973.2824731634169,984.5080193326764,500,max_steps,False,False,none,-1,,0.0,False,0,14.988828420639038,9.374077864000355,14.9819267578125,2.8779296875,0.0,0.0,0.0,0.0,51.0,5835.0,49140.0,181.09,41.0,1.261893965959549,500,0.009884186632149067,0.02235225047219832,0.009884186632149067,48714,48651,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,169,-784.2671545992001,-763.1265097055809,500,max_steps,False,False,none,-1,,0.0,False,0,14.731481313705444,9.12018308900042,14.7261455078125,2.8779296875,0.0,0.0,0.0,0.0,40.0,5835.0,49140.0,161.18,40.0,1.1981758113652468,500,0.03277910925343167,0.041953498694704223,0.03277910925343167,49214,49151,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,170,-8.26852329098073,12.656017732767477,500,max_steps,False,False,none,-1,,0.0,False,0,15.451564311981201,9.950460748000296,15.4490830078125,2.8779296875,0.0,0.0,0.0,0.0,39.0,5835.0,49140.0,116.92,37.0,1.206708912163973,500,0.017161053529125638,0.041677471512206646,0.017161053529125638,49714,49651,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,171,689.2144550203213,695.8559627977584,336,stuck,True,False,none,-1,,0.0,True,50,9.810019254684448,5.846455378999963,9.8071494140625,2.8779296875,0.0,0.0,0.0,0.0,33.0,5835.0,49140.0,137.18,37.0,1.0705517427108826,336,0.004142422270104719,0.0197249679720518,0.004142422270104719,50000,49987,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 336}
