phase,experiment,method,episode,env_reward,training_reward,steps,termination_reason,ended_before_max_steps,collision,collision_actor_type,collision_actor_id,collision_actor_role_name,collision_intensity,stuck,stuck_step_count,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,ram_used_mb,ram_total_mb,ram_percent,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,median_50,Median 50,37,823.6791898343972,827.3961178159816,500,max_steps,False,False,none,-1,,0.0,False,0,3.2148935794830322,3.144770686000129,3.2147470703125,19.0361328125,1029.453125,69895.01171875,515789.734375,13.6,46.0,5880.0,49140.0,154.64,40.0,0.07224236603919416,500,2.8629556608272823e-06,0.0074338273336130535,2.8629556608272823e-06,19000,18937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""greedy"": 389, ""median50_explore"": 111}"
train,median_50,Median 50,38,825.179088818937,828.1846693158654,500,max_steps,False,False,none,-1,,0.0,False,0,2.9744601249694824,2.903421666000213,2.974297119140625,19.0361328125,1029.453125,69900.6328125,515789.734375,13.6,51.0,5880.0,49140.0,155.06,40.0,0.09115804871730507,500,2.9795963244190205e-06,0.006011131197893736,2.9795963244190205e-06,19500,19437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""greedy"": 405, ""median50_explore"": 95}"
train,median_50,Median 50,39,823.7928512550784,826.3576183686206,500,max_steps,False,False,none,-1,,0.0,False,0,3.3370895385742188,3.264481711000144,3.337062744140625,19.0361328125,1029.453125,69894.94921875,515789.734375,13.6,44.0,5880.0,49140.0,156.88,40.0,0.06876583653595299,500,1.2185523601040415e-06,0.005129522041560428,1.2185523601040415e-06,20000,19937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""greedy"": 402, ""median50_explore"": 98}"
train,median_50,Median 50,40,826.709504110723,829.6054835733956,500,max_steps,False,False,none,-1,,0.0,False,0,3.072345018386841,3.003375148000032,3.07219775390625,19.0361328125,1029.453125,69912.17578125,515789.734375,13.6,45.0,5880.0,49140.0,152.07,40.0,0.08656802706234157,500,1.3491600414337058e-06,0.0057919454337459755,1.3491600414337058e-06,20500,20437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""greedy"": 408, ""median50_explore"": 92}"
train,median_50,Median 50,41,826.4472827715813,828.6621129008308,500,max_steps,False,False,none,-1,,0.0,False,0,3.122136354446411,3.0448346529999526,3.12199267578125,19.0361328125,1029.453125,69917.26171875,515789.734375,13.6,42.0,5880.0,49140.0,150.57,40.0,0.09083707619458437,500,1.2159209754809553e-06,0.0044296480992900835,1.2159209754809553e-06,21000,20937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""greedy"": 405, ""median50_explore"": 95}"
train,median_50,Median 50,42,825.7682425673707,828.8692313276351,500,max_steps,False,False,none,-1,,0.0,False,0,3.120866537094116,3.055682526999817,3.120712646484375,19.0361328125,1029.453125,69942.08984375,515789.734375,13.6,49.0,5880.0,49140.0,156.29,40.0,0.0961282707741484,500,1.4606735324314002e-06,0.00620196291379395,1.4606735324314002e-06,21500,21437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""greedy"": 409, ""median50_explore"": 91}"
train,median_50,Median 50,43,826.3985874142141,828.3296805136652,500,max_steps,False,False,none,-1,,0.0,False,0,2.9321281909942627,2.8652662949998557,2.932053955078125,19.0361328125,1029.453125,69929.41796875,515789.734375,13.6,52.0,5880.0,49140.0,157.8,40.0,0.07008184553682804,500,8.062118302225585e-07,0.0038621781367800378,8.062118302225585e-07,22000,21937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""greedy"": 408, ""median50_explore"": 92}"
train,median_50,Median 50,44,827.8736995729214,829.8320327290468,500,max_steps,False,False,none,-1,,0.0,False,0,3.0816662311553955,3.0210066500001176,3.08142822265625,19.0361328125,1029.453125,69959.85546875,515789.734375,13.6,49.0,5880.0,49140.0,153.2,40.0,0.08600766859576106,500,8.984098803956897e-07,0.003916657328152303,8.984098803956897e-07,22500,22437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""greedy"": 410, ""median50_explore"": 90}"
train,median_50,Median 50,45,817.7526353207107,822.9323361514267,500,max_steps,False,False,none,-1,,0.0,False,0,3.0566182136535645,2.975139403999947,3.056467041015625,19.0361328125,1029.453125,69947.03515625,515789.734375,13.6,44.0,5880.0,49140.0,153.9,40.0,0.07690760068688542,500,7.115304054593707e-06,0.010359330508392934,7.115304054593707e-06,23000,22937,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""greedy"": 383, ""median50_explore"": 117}"
train,median_50,Median 50,46,823.3123578001791,826.8903319422657,500,max_steps,False,False,none,-1,,0.0,False,0,3.1029715538024902,3.03329263899991,3.10289013671875,19.0361328125,1029.453125,69963.80859375,515789.734375,13.6,50.0,5880.0,49140.0,156.63,40.0,0.10123404729925096,500,3.630383419586991e-06,0.007155911980335493,3.630383419586991e-06,23500,23437,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,0.05,"{""greedy"": 403, ""median50_explore"": 97}"
